"","f1sim R","f1sim p","f1sim sig","f2sim R","f2sim p","f2sim sig","f3sim R","f3sim p","f3sim sig","f4sim R","f4sim p","f4sim sig","f5sim R","f5sim p","f5sim sig","f6sim R","f6sim p","f6sim sig","f7sim R","f7sim p","f7sim sig","f8sim R","f8sim p","f8sim sig","f9sim R","f9sim p","f9sim sig","f10sim R","f10sim p","f10sim sig","f11sim R","f11sim p","f11sim sig","f12sim R","f12sim p","f12sim sig","f13sim R","f13sim p","f13sim sig","f14sim R","f14sim p","f14sim sig","f15sim R","f15sim p","f15sim sig","c1sim R","c1sim p","c1sim sig","c2sim R","c2sim p","c2sim sig","c3sim R","c3sim p","c3sim sig","c4sim R","c4sim p","c4sim sig","c5sim R","c5sim p","c5sim sig","c6sim R","c6sim p","c6sim sig","c7sim R","c7sim p","c7sim sig","c8sim R","c8sim p","c8sim sig","c9sim R","c9sim p","c9sim sig","c10sim R","c10sim p","c10sim sig","cp1sim R","cp1sim p","cp1sim sig","cp2sim R","cp2sim p","cp2sim sig","cp3sim R","cp3sim p","cp3sim sig","cp4sim R","cp4sim p","cp4sim sig","cp5sim R","cp5sim p","cp5sim sig","cp6sim R","cp6sim p","cp6sim sig","cp7sim R","cp7sim p","cp7sim sig","cp8sim R","cp8sim p","cp8sim sig","f3sim.1 R","f3sim.1 p","f3sim.1 sig","cp4sim.1 R","cp4sim.1 p","cp4sim.1 sig","f8sim.1 R","f8sim.1 p","f8sim.1 sig","short13sim R","short13sim p","short13sim sig","unk14sim R","unk14sim p","unk14sim sig","unk17sim R","unk17sim p","unk17sim sig","unk19sim R","unk19sim p","unk19sim sig","unk20sim R","unk20sim p","unk20sim sig","short1sim R","short1sim p","short1sim sig"
"f14sim","0.465558840708638","2.91854624339116e-05","***","0.380433115748526","0.00082710095537375","***","0.420736025982335","0.000189575320881152","***","0.359323860244525","0.00166589177266707","**","0.0293254251226141","0.804114753790388","n.s.","0.547097620789835","4.56760971490056e-07","***","0.579263619934858","6.4072241956481e-08","***","0.762667221013391","2.88657986402541e-15","***","0.518047300454629","2.27538712826991e-06","***","0.0920905038773819","0.435175512989334","n.s.","0.572836932853702","9.64765143329771e-08","***","-0.06369629523853","0.589779365045329","n.s.","-0.319835636547424","0.00547185191859218","**","1","0","***","0.31554074861944","0.0061718011319758","**","0.469561718541652","2.43741606034131e-05","***","-0.00636459863503664","0.957079556235474","n.s.","-0.0737354774363589","0.53239865267168","n.s.","0.276783217955783","0.0169733249651827","*","0.5187311103277","2.1946953310259e-06","***","0.670533020374287","6.3451244258772e-11","***","-0.385329218872765","0.000698362866929035","***","0.304644576956038","0.00831299413226394","**","0.296178606862739","0.0104006958098619","*","0.570519081498735","1.11584125273012e-07","***","0.583620607300099","4.83027344788667e-08","***","0.269996037263069","0.0199951728361256","*","0.183935055464807","0.116706552599324","n.s.","0.0735618438894543","0.533367062568559","n.s.","0.37973536551397","0.000847106276027354","***","-0.0586591717835183","0.619582353978327","n.s.","-0.106347054650745","0.367153449876256","n.s.","0.410766051731134","0.000277734909155392","***","0.461462379332209","3.50129211721395e-05","***","0.0862549902395413","0.464947313016615","n.s.","0.485538224189335","1.16075699874152e-05","***","0.0608440066663862","0.606576275140233","n.s.","0.174142724392369","0.137837380352201","n.s.","0.380215775259789","0.000833285871091771","***","0.181202791378924","0.122334505375642","n.s.","-0.0649794430988816","0.58229209589211","n.s.","0.278773781646094","0.016165142209827","*"
"f15sim","0.88957975726892","0","***","0.745821254002387","2.46469511466785e-14","***","0.586750768012013","3.93284482758105e-08","***","0.650515177493993","3.53639117989246e-10","***","0.536822539844663","8.20013066338277e-07","***","0.882528100180855","0","***","0.821572447535517","0","***","0.510188997920955","3.42639925143828e-06","***","0.954799035696864","0","***","-0.581785382296061","5.44342983309581e-08","***","0.903374332105762","0","***","-0.721689836922088","4.03267459887888e-13","***","-0.604621443141","1.16548267942842e-08","***","0.31554074861944","0.0061718011319758","**","1","0","***","-0.0950390309834815","0.420552254949484","n.s.","-0.808311025519423","3.13657447252437e-18","***","-0.428579365105006","0.000139200374822776","***","0.953426753355037","0","***","-0.279632563195191","0.0158268284131548","*","0.788439537091102","0","***","-0.78277615823677","1.74842891283713e-16","***","0.681624684338804","2.31079599899431e-11","***","0.957174478937197","0","***","0.811685843777135","0","***","-0.426974766377096","0.000148371440370074","***","-0.641695357484361","7.24492527453649e-10","***","-0.623225584239566","3.02610740082837e-09","***","-0.719436895712883","5.15781518165395e-13","***","0.194588478721328","0.096645722937595",".","-0.645076771575397","5.51835178270906e-10","***","-0.283017276211794","0.0145521177108936","*","-0.422682837951706","0.000175707896018952","***","0.695412737924122","6.1801674888784e-12","***","-0.644134716613562","5.9551621383376e-10","***","0.581525065648521","5.53615993048595e-08","***","-0.780897129658159","2.30049219417945e-16","***","-0.540828059294513","6.5426722966065e-07","***","-0.408973674787403","0.000297100410240776","***","0.0632340225243233","0.592487364824089","n.s.","-0.206439289456625","0.0776164253494596",".","-0.611020920211021","7.40180158197221e-09","***"
"c1sim","-0.0535480333903878","0.650461821695958","n.s.","-0.0670721206745197","0.570175303550021","n.s.","-0.0554193407760735","0.639084208030612","n.s.","0.000454320368970894","0.996934794799026","n.s.","-0.341898975299627","0.00286877716251875","**","-0.000579238849126202","0.996092001636247","n.s.","0.0666631083806015","0.572534246351632","n.s.","0.366684168357106","0.00131196399413525","**","0.0198003608056144","0.867019351784447","n.s.","0.231048316467493","0.0476358746832994","*","0.0415675318471274","0.72510689627147","n.s.","0.261136489669305","0.0246218307970996","*","0.171168974273189","0.144794068977724","n.s.","0.469561718541652","2.43741606034131e-05","***","-0.0950390309834815","0.420552254949484","n.s.","1","0","***","0.401506440649828","0.000391839685063955","***","0.321172341377412","0.0052688112485102","**","-0.0287885987315625","0.807631108792839","n.s.","0.473313221476814","2.05453623840501e-05","***","0.225865682267997","0.0529932339471293",".","0.144013495585736","0.220894534931459","n.s.","0.0755140702244873","0.522529326234029","n.s.","-0.104111645743359","0.37736751727929","n.s.","0.0796884308349815","0.499733096540931","n.s.","0.455493487574516","4.54608246127641e-05","***","0.262464322199085","0.0238753690386313","*","0.196845054804073","0.0927654119874177",".","0.199670567245781","0.0880806277900041",".","0.392825252661581","0.000536253787113194","***","0.325973537101739","0.00459337504574719","**","0.272742477867246","0.0187211244298258","*","0.493837497929037","7.77867940171539e-06","***","0.00707693480791137","0.952281159473165","n.s.","0.246749969155373","0.0340586873995714","*","0.256344193823272","0.0274826538981425","*","0.375775067922235","0.000969210807686416","***","0.282927493700135","0.0145847503253533","*","0.326074409763761","0.00458004824696356","**","0.136097655337544","0.247593772798044","n.s.","0.071441563115353","0.545262406258411","n.s.","0.184170632143638","0.116230790405301","n.s."
"c2sim","-0.835454556951103","2.13010244101959e-20","***","-0.684426286326994","1.77792176119298e-11","***","-0.456230220223777","4.40304499614158e-05","***","-0.481511265335706","1.40434496307475e-05","***","-0.854593920879669","3.53016418305721e-22","***","-0.696379614281427","5.61866264772646e-12","***","-0.669772701461054","6.78931953820994e-11","***","-0.171711792356419","0.143504954491944","n.s.","-0.748528147868558","1.76561953985804e-14","***","0.81034922064472","0","***","-0.755551442910383","7.29173754890322e-15","***","0.91614653556305","0","***","0.781940404737808","2.22044604925031e-16","***","-0.00636459863503664","0.957079556235474","n.s.","-0.808311025519423","3.13657447252437e-18","***","0.401506440649828","0.000391839685063955","***","1","0","***","0.736182194285635","7.7937656328686e-14","***","-0.76492450234518","2.13640801320131e-15","***","0.66249702901069","1.28456356662809e-10","***","-0.491659110508926","8.64914565929369e-06","***","0.870257082141627","0","***","-0.346406499586735","0.00249973963782187","**","-0.839365864305927","9.62943774067635e-21","***","-0.65419106573085","2.60448389699252e-10","***","0.719852420044763","4.9293902293357e-13","***","0.746176598670774","2.35367281220533e-14","***","0.71014873749532","1.38777878078145e-12","***","0.792384384397897","0","***","0.261649643049831","0.024331039970626","*","0.895644687338908","0","***","0.622655069001542","3.15803516670599e-09","***","0.775814549684798","4.44089209850063e-16","***","-0.478460739950584","1.61977779763281e-05","***","0.80009108848164","0","***","-0.137586303865387","0.242411075394093","n.s.","0.944733777027617","0","***","0.765497481394272","1.99840144432528e-15","***","0.538902421844964","7.29554787026743e-07","***","0.12319228773509","0.295705186855918","n.s.","0.130629849346011","0.267278812822408","n.s.","0.66081131677419","1.48536516419995e-10","***"
"c3sim","-0.684326806107149","1.79463776212291e-11","***","-0.550254650238717","3.80095561232853e-07","***","-0.404922611567404","0.000345512662934668","***","-0.432914041401899","0.000116973971542061","***","-0.904477410310582","2.34326465817368e-28","***","-0.519066684294282","2.15608762315784e-06","***","-0.404780555589023","0.000347334496728614","***","0.113174303919918","0.337016615211065","n.s.","-0.457297874143741","4.20316010915282e-05","***","0.68782231482096","1.28885790928734e-11","***","-0.577627509292638","7.11679332674881e-08","***","0.717436507850462","6.4037664060379e-13","***","0.816879228742742","0","***","-0.0737354774363589","0.53239865267168","n.s.","-0.428579365105006","0.000139200374822776","***","0.321172341377412","0.0052688112485102","**","0.736182194285635","7.7937656328686e-14","***","1","0","***","-0.327552474508342","0.00438866699974767","**","0.402463916092906","0.000378313330586577","***","-0.228713513465121","0.0499914782242381","*","0.797768762615042","0","***","0.0475683604638078","0.687345532157006","n.s.","-0.525316164051006","1.54385149561977e-06","***","-0.471107112397312","2.27228284361565e-05","***","0.457449676529652","4.17543405009102e-05","***","0.287014600527482","0.0131616887423549","*","0.276070797275562","0.0172708885524426","*","0.37401102142629","0.00102856732958578","**","0.68975920712463","1.07072128940899e-11","***","0.9093893426987","0","***","0.946024017175688","0","***","0.509020726331959","3.63824806282054e-06","***","-0.312646684186635","0.00668687749434885","**","0.585509638230713","4.26789381613446e-08","***","0.350660632585983","0.0021910572576167","**","0.557607920644986","2.45935161125033e-07","***","0.747299788298412","2.06501482580279e-14","***","-0.0213404439062944","0.856781557791762","n.s.","0.201098103028714","0.085785817408751",".","0.199799915718264","0.0878707200137356",".","0.472484578859825","2.13393735131184e-05","***"
"c4sim","0.831335777907054","0","***","0.628940452468076","1.96406735319954e-09","***","0.475952889092025","1.8195749613481e-05","***","0.495094827079064","7.31429874467615e-06","***","0.500969855823192","5.46823895231086e-06","***","0.784448525249894","2.22044604925031e-16","***","0.842640499848612","0","***","0.571955736503201","1.01976208810584e-07","***","0.928685418299411","0","***","-0.635778705318335","1.15725294170731e-09","***","0.834632574863003","0","***","-0.756740335814541","6.25947547707652e-15","***","-0.596439585619957","2.05275029521438e-08","***","0.276783217955783","0.0169733249651827","*","0.953426753355037","0","***","-0.0287885987315625","0.807631108792839","n.s.","-0.76492450234518","2.13640801320131e-15","***","-0.327552474508342","0.00438866699974767","**","1","0","***","-0.368890594093086","0.00121997883333855","**","0.784020262596587","2.22044604925031e-16","***","-0.754022216798852","8.86234738908352e-15","***","0.578559270929768","6.70405575498023e-08","***","0.94119071764436","0","***","0.814030469144874","0","***","-0.466464579058865","2.80252275847153e-05","***","-0.74282891386765","3.54322635637294e-14","***","-0.729980672681591","1.59642838381705e-13","***","-0.817154792797387","6.75624835730437e-19","***","0.268172124401206","0.0208816052946488","*","-0.591091941792095","2.94669300233965e-08","***","-0.174912656244918","0.136078025300065","n.s.","-0.484700630353701","1.20791235067023e-05","***","0.535365632604355","8.8956358901271e-07","***","-0.71912967254107","5.33284828734126e-13","***","0.634189634995927","1.31013844217875e-09","***","-0.795345249558668","2.59404140232805e-17","***","-0.530311449627164","1.17640455439333e-06","***","-0.540028201991289","6.84603530086336e-07","***","-0.0444424439247465","0.706927649883951","n.s.","-0.241476433052593","0.0382025687426445","*","-0.600854963829125","1.51541076169856e-08","***"
"c5sim","-0.287882515277891","0.01287547229438","*","-0.144361802366024","0.219768080634289","n.s.","0.0211485639172139","0.858055841539072","n.s.","0.109043037976908","0.355061764891589","n.s.","-0.623751064440105","2.90925287222145e-09","***","-0.0580890176238082","0.622995904587363","n.s.","-0.208079454499981","0.0752362836321079",".","0.152229910419049","0.195389936973555","n.s.","-0.181871111607206","0.120939077956292","n.s.","0.685031605566738","1.679367755969e-11","***","-0.140840534458909","0.231343009941834","n.s.","0.684664743453715","1.73845382533955e-11","***","0.42071015526796","0.000189766198408048","***","0.5187311103277","2.1946953310259e-06","***","-0.279632563195191","0.0158268284131548","*","0.473313221476814","2.05453623840501e-05","***","0.66249702901069","1.28456356662809e-10","***","0.402463916092906","0.000378313330586577","***","-0.368890594093086","0.00121997883333855","**","1","0","***","0.0584587313083137","0.620781494435444","n.s.","0.418981343234749","0.000202929686816233","***","0.13362368519179","0.256373801481925","n.s.","-0.359766133699777","0.00164241333711044","**","-0.154641985341734","0.188320908983934","n.s.","0.818828604233621","0","***","0.780816655583271","2.22044604925031e-16","***","0.70584544016133","2.16715534406831e-12","***","0.725547170994463","2.63122856836162e-13","***","0.306103796635132","0.00799292429375131","**","0.548032083974792","4.3266819882426e-07","***","0.316884867440255","0.00594470992295659","**","0.894012097572182","0","***","0.142001534445843","0.227480715825405","n.s.","0.697201112710932","5.18030063290098e-12","***","0.147105460260249","0.211035814800121","n.s.","0.743360107044892","3.33066907387547e-14","***","0.578823001476164","6.59141772274552e-08","***","0.77225136816663","8.88178419700125e-16","***","0.338787688082772","0.00315116025349771","**","0.00119640413383736","0.991928225069793","n.s.","0.476920468960376","1.73991213705538e-05","***"
"c6sim","0.729487160962103","1.68753899743024e-13","***","0.462927892157008","3.2814045946461e-05","***","0.561436262032251","1.95239900468991e-07","***","0.371694294956791","0.00111151896786943","**","0.278781151565661","0.0161622125964489","*","0.73035523299048","1.52988732793347e-13","***","0.921572224299408","0","***","0.765771735600752","1.99840144432528e-15","***","0.847714489535473","0","***","-0.393051405152373","0.000531945891127485","***","0.806144402918561","0","***","-0.553734049253024","3.09737398861304e-07","***","-0.610127604769222","7.89085461776305e-09","***","0.670533020374287","6.3451244258772e-11","***","0.788439537091102","0","***","0.225865682267997","0.0529932339471293",".","-0.491659110508926","8.64914565929369e-06","***","-0.228713513465121","0.0499914782242381","*","0.784020262596587","2.22044604925031e-16","***","0.0584587313083137","0.620781494435444","n.s.","1","0","***","-0.690100432714194","1.03614866870552e-11","***","0.663289118255235","1.19943610599194e-10","***","0.754579131788915","8.21565038222616e-15","***","0.750502469304272","1.37667655053519e-14","***","0.013248324672369","0.910798794092696","n.s.","-0.332214052349387","0.00383071562190118","**","-0.352820503710407","0.00204781836539586","**","-0.480955197017633","1.44150552788851e-05","***","0.381437525700397","0.000799056120012853","***","-0.411126482627219","0.000273983352599404","***","-0.10844947356499","0.357702591197477","n.s.","-0.0438564375804856","0.710620344463378","n.s.","0.477007304278181","1.73292419389792e-05","***","-0.449025523392268","6.00030556025656e-05","***","0.736789418379567","7.26085858104852e-14","***","-0.52110213020003","1.93525059883662e-06","***","-0.196572208407136","0.093227974166768",".","-0.132635170806874","0.25994047963528","n.s.","-0.071911471323064","0.542615015659448","n.s.","-0.196303349464301","0.0936855467953708",".","-0.262900393551186","0.0236344546004645","*"
"c7sim","-0.928162333997836","1.25040974111691e-32","***","-0.682615120313421","2.10695939440921e-11","***","-0.554924854697917","2.88626330678977e-07","***","-0.490843595560304","8.99784197019275e-06","***","-0.843382680824663","4.16658619535453e-21","***","-0.789939941889798","5.98759762430925e-17","***","-0.843518655322343","4.04842762403294e-21","***","-0.420407934266583","0.000192009159125085","***","-0.840540766146662","7.55484474833546e-21","***","0.767575396408077","1.55431223447522e-15","***","-0.876571520166915","1.4431935538654e-24","***","0.900360144723908","0","***","0.945494172111715","0","***","-0.385329218872765","0.000698362866929035","***","-0.78277615823677","1.74842891283713e-16","***","0.144013495585736","0.220894534931459","n.s.","0.870257082141627","0","***","0.797768762615042","0","***","-0.754022216798852","8.86234738908352e-15","***","0.418981343234749","0.000202929686816233","***","-0.690100432714194","1.03614866870552e-11","***","1","0","***","-0.27290752684927","0.0186468261665453","*","-0.839051904747125","1.02710884796172e-20","***","-0.817134912235973","6.7802318867137e-19","***","0.398765434561362","0.000433044747862654","***","0.522953713806682","1.75300043658844e-06","***","0.528347102770356","1.3097954139063e-06","***","0.665654999438127","9.76108083250438e-11","***","0.206981010731204","0.076823750116084",".","0.884247508182838","0","***","0.701942507683126","3.22430970811638e-12","***","0.530716475466474","1.15054102911571e-06","***","-0.477406941428671","1.70110009185798e-05","***","0.74176125686188","4.01900734914307e-14","***","-0.214342082134819","0.0666798569072875",".","0.792258651291246","0","***","0.667290834665557","8.45583603137356e-11","***","0.257748365695186","0.0266167197644851","*","0.181615315216953","0.121471723830957","n.s.","0.204838546770927","0.0799968766798351",".","0.47138333729124","2.24388787446461e-05","***"
"c8sim","0.428288016446998","0.000140825729022742","***","0.350928883400606","0.00217279145393556","**","0.563353326382441","1.73736524944346e-07","***","0.373270857914632","0.00105443842398167","**","-0.0406421252795405","0.730991615437392","n.s.","0.530271778517328","1.1789670359974e-06","***","0.545858003983828","4.90679855635889e-07","***","0.452761964225151","5.11490583336993e-05","***","0.58143415890703","5.56889419023321e-08","***","-0.0788634957771022","0.504196716074288","n.s.","0.533864561823609","9.670125871164e-07","***","-0.208819777498113","0.074181240859191",".","-0.149546268518196","0.203476414835147","n.s.","0.304644576956038","0.00831299413226394","**","0.681624684338804","2.31079599899431e-11","***","0.0755140702244873","0.522529326234029","n.s.","-0.346406499586735","0.00249973963782187","**","0.0475683604638078","0.687345532157006","n.s.","0.578559270929768","6.70405575498023e-08","***","0.13362368519179","0.256373801481925","n.s.","0.663289118255235","1.19943610599194e-10","***","-0.27290752684927","0.0186468261665453","*","1","0","***","0.522471335498776","1.79885944406877e-06","***","0.321631900925938","0.00520056093769306","**","-0.0656734250617594","0.57826084926522","n.s.","-0.259769964392722","0.0254106171884587","*","-0.2002001188512","0.0872237676414549",".","-0.247274894040866","0.0336676237520492","*","0.469698659765077","2.42234397789254e-05","***","-0.170391567486783","0.146655398674086","n.s.","0.154751088871986","0.188005586377737","n.s.","0.0778084616861268","0.509935232311052","n.s.","0.563912077682243","1.67903717374074e-07","***","-0.163528208397079","0.163872414248135","n.s.","0.717240330070837","6.54143406109142e-13","***","-0.382472809577759","0.000771055838642969","***","-0.0235958918407409","0.841831267096608","n.s.","-0.142668687016299","0.225281771262076","n.s.","0.209350588685923","0.0734320876898726",".","-0.069936396600181","0.553784292588782","n.s.","-0.247501990609777","0.0334996079328503","*"
"c9sim","0.899671048200652","0","***","0.718512524273709","5.7021054544748e-13","***","0.534601306673738","9.28238339081844e-07","***","0.6046925254618","1.15968399327926e-08","***","0.639478629838534","8.6446938496465e-10","***","0.840334971619514","0","***","0.822990165588604","0","***","0.474816709898453","1.91745658544296e-05","***","0.92671376970695","0","***","-0.69095170701289","9.54512448949428e-12","***","0.883978235008091","0","***","-0.790689779054727","5.33944765266681e-17","***","-0.69160542089621","8.96044597149829e-12","***","0.296178606862739","0.0104006958098619","*","0.957174478937197","0","***","-0.104111645743359","0.37736751727929","n.s.","-0.839365864305927","9.62943774067635e-21","***","-0.525316164051006","1.54385149561977e-06","***","0.94119071764436","0","***","-0.359766133699777","0.00164241333711044","**","0.754579131788915","8.21565038222616e-15","***","-0.839051904747125","1.02710884796172e-20","***","0.522471335498776","1.79885944406877e-06","***","1","0","***","0.870656518683656","0","***","-0.472207226523667","2.1611457753285e-05","***","-0.667051828804449","8.63554244449671e-11","***","-0.662024449124391","1.33807186158242e-10","***","-0.756029792458476","6.85809515187932e-15","***","0.0600163718598047","0.611489043469852","n.s.","-0.71753210851532","6.33895656574403e-13","***","-0.387843928039501","0.000639587054211346","***","-0.486400816318294","1.11399579932298e-05","***","0.612972786650799","6.43165987135319e-09","***","-0.713023731888447","1.02587300262267e-12","***","0.471294613182919","2.25297217351095e-05","***","-0.800154071703688","1.20651435495346e-17","***","-0.620898103976981","3.59961437068095e-09","***","-0.417385429686652","0.000215821324718401","***","-0.0200053071076599","0.865655660562523","n.s.","-0.265230713194133","0.0223817471534632","*","-0.666233379877847","9.27898770321326e-11","***"
"c10sim","0.880702004174076","0","***","0.73313175847396","1.11244347067441e-13","***","0.476959464502852","1.73677078432188e-05","***","0.621314858516471","3.48984063869295e-09","***","0.554267528978622","3.00105368555847e-07","***","0.844897430156079","0","***","0.808265934077857","0","***","0.629112613798757","1.93839166939824e-09","***","0.900777331239043","0","***","-0.549275033668926","4.02476918323064e-07","***","0.888444187273364","0","***","-0.654402933695923","2.55864325129877e-10","***","-0.676326772341327","3.76405729107653e-11","***","0.570519081498735","1.11584125273012e-07","***","0.811685843777135","0","***","0.0796884308349815","0.499733096540931","n.s.","-0.65419106573085","2.60448389699252e-10","***","-0.471107112397312","2.27228284361565e-05","***","0.814030469144874","0","***","-0.154641985341734","0.188320908983934","n.s.","0.750502469304272","1.37667655053519e-14","***","-0.817134912235973","6.7802318867137e-19","***","0.321631900925938","0.00520056093769306","**","0.870656518683656","0","***","1","0","***","-0.144823502439831","0.218281131848706","n.s.","-0.421208717703634","0.000186118687681771","***","-0.471239028973002","2.25868077993158e-05","***","-0.58218344006739","5.30447665549215e-08","***","0.10858987678072","0.357076833302319","n.s.","-0.596321336376979","2.06937286866743e-08","***","-0.399460373629901","0.000422239091374288","***","-0.281705143313415","0.0150353517683382","*","0.615773526206758","5.24860621631262e-09","***","-0.530846775965449","1.14233498148609e-06","***","0.461290639725884","3.52793793800821e-05","***","-0.581048500363772","5.70981653193752e-08","***","-0.453041774718091","5.05373879971422e-05","***","-0.2061812129085","0.0779963432386998",".","0.0294015566387831","0.8036163844882","n.s.","-0.232488921759646","0.0462285554966358","*","-0.418804715598817","0.000204320787608873","***"
"cp1sim","-0.345655791404455","0.00255808446206521","**","-0.278456156060904","0.0162918363135085","*","0.062213240269452","0.598486804892842","n.s.","-0.126684373392292","0.282120718186924","n.s.","-0.62940495970345","1.89552342408785e-09","***","-0.179819071550164","0.125262774648338","n.s.","-0.139055080757048","0.23737125061716","n.s.","0.334371953042477","0.00359450411377038","**","-0.274657762626239","0.0178743552323287","*","0.730826359216321","1.44995127016045e-13","***","-0.231718514816948","0.0469768370025576","*","0.685649469411483","1.58419943829813e-11","***","0.367895933444002","0.00126069868513223","**","0.583620607300099","4.83027344788667e-08","***","-0.426974766377096","0.000148371440370074","***","0.455493487574516","4.54608246127641e-05","***","0.719852420044763","4.9293902293357e-13","***","0.457449676529652","4.17543405009102e-05","***","-0.466464579058865","2.80252275847153e-05","***","0.818828604233621","0","***","0.013248324672369","0.910798794092696","n.s.","0.398765434561362","0.000433044747862654","***","-0.0656734250617594","0.57826084926522","n.s.","-0.472207226523667","2.1611457753285e-05","***","-0.144823502439831","0.218281131848706","n.s.","1","0","***","0.85204050831906","0","***","0.800818433117637","0","***","0.75981605124261","4.21884749357559e-15","***","0.39167814403382","0.000558598675139965","***","0.628657034577495","2.00704319830436e-09","***","0.360931665915991","0.00158196116709552","**","0.894927896323722","0","***","-0.0173067156329255","0.883641685349486","n.s.","0.727653058595957","2.07833750209829e-13","***","0.196919600090427","0.0926393480436285",".","0.737433024645238","6.72795152922845e-14","***","0.795282559685029","0","***","0.690377642756579","1.00885966247688e-11","***","0.255357531567049","0.0281052460646676","*","0.0586065985300791","0.619896779193315","n.s.","0.743048700454884","3.44169137633799e-14","***"
"cp2sim","-0.50360492275611","4.79097734058371e-06","***","-0.334750241451106","0.00355445843636617","**","-0.0426257735708388","0.718396916138296","n.s.","-0.104855610183836","0.373949306512263","n.s.","-0.546375678087617","4.76235718123893e-07","***","-0.343204725430058","0.00275716326806264","**","-0.468787086800262","2.52433086689816e-05","***","-0.101194819625061","0.390950024516689","n.s.","-0.545505747129683","5.0074384743746e-07","***","0.771549206542942","8.88178419700125e-16","***","-0.434531801408375","0.000109554548518032","***","0.769471742543069","1.11022302462516e-15","***","0.44253072734239","7.88485231879577e-05","***","0.269996037263069","0.0199951728361256","*","-0.641695357484361","7.24492527453649e-10","***","0.262464322199085","0.0238753690386313","*","0.746176598670774","2.35367281220533e-14","***","0.287014600527482","0.0131616887423549","*","-0.74282891386765","3.54322635637294e-14","***","0.780816655583271","2.22044604925031e-16","***","-0.332214052349387","0.00383071562190118","**","0.522953713806682","1.75300043658844e-06","***","-0.259769964392722","0.0254106171884587","*","-0.667051828804449","8.63554244449671e-11","***","-0.421208717703634","0.000186118687681771","***","0.85204050831906","0","***","1","0","***","0.965119443384786","0","***","0.96078804850911","0","***","0.0229505397777362","0.84610354231184","n.s.","0.57571968661572","8.03822632899909e-08","***","0.166826673128189","0.15542076180646","n.s.","0.845697151364242","0","***","-0.0864511289425046","0.463928978351251","n.s.","0.831638662811064","0","***","-0.220474698160661","0.0590789650504017",".","0.834978024933614","0","***","0.696447512000894","5.58109114479066e-12","***","0.846334961781286","0","***","0.326880634395862","0.00447475982058165","**","0.121670994011702","0.301754994485909","n.s.","0.692030932944715","8.59845528111691e-12","***"
