"","f1sim R","f1sim p","f1sim sig","f2sim R","f2sim p","f2sim sig","f3sim R","f3sim p","f3sim sig","f4sim R","f4sim p","f4sim sig","f5sim R","f5sim p","f5sim sig","f6sim R","f6sim p","f6sim sig","f7sim R","f7sim p","f7sim sig","f8sim R","f8sim p","f8sim sig","f9sim R","f9sim p","f9sim sig","f10sim R","f10sim p","f10sim sig","f11sim R","f11sim p","f11sim sig","f12sim R","f12sim p","f12sim sig","f13sim R","f13sim p","f13sim sig","f14sim R","f14sim p","f14sim sig","f15sim R","f15sim p","f15sim sig","c1sim R","c1sim p","c1sim sig","c2sim R","c2sim p","c2sim sig","c3sim R","c3sim p","c3sim sig","c4sim R","c4sim p","c4sim sig","c5sim R","c5sim p","c5sim sig","c6sim R","c6sim p","c6sim sig","c7sim R","c7sim p","c7sim sig","c8sim R","c8sim p","c8sim sig","c9sim R","c9sim p","c9sim sig","c10sim R","c10sim p","c10sim sig","cp1sim R","cp1sim p","cp1sim sig","cp2sim R","cp2sim p","cp2sim sig","cp3sim R","cp3sim p","cp3sim sig","cp4sim R","cp4sim p","cp4sim sig","cp5sim R","cp5sim p","cp5sim sig","cp6sim R","cp6sim p","cp6sim sig","cp7sim R","cp7sim p","cp7sim sig","cp8sim R","cp8sim p","cp8sim sig","f3sim.1 R","f3sim.1 p","f3sim.1 sig","cp4sim.1 R","cp4sim.1 p","cp4sim.1 sig","f8sim.1 R","f8sim.1 p","f8sim.1 sig","short13sim R","short13sim p","short13sim sig","unk14sim R","unk14sim p","unk14sim sig","unk17sim R","unk17sim p","unk17sim sig","unk19sim R","unk19sim p","unk19sim sig","unk20sim R","unk20sim p","unk20sim sig","short1sim R","short1sim p","short1sim sig"
"cp3sim","-0.502236778383418","5.13213739467781e-06","***","-0.350727707246824","0.00218647712132722","**","0.0737010336041459","0.532590687643225","n.s.","-0.120031072268214","0.308366256530763","n.s.","-0.525700226551497","1.51215429809611e-06","***","-0.358231046559464","0.00172520605742814","**","-0.462718974422198","3.31194598552038e-05","***","-0.104538532655531","0.375403847942206","n.s.","-0.558216588217866","2.37118578727942e-07","***","0.7797368966278","2.22044604925031e-16","***","-0.451130056660773","5.48554140045376e-05","***","0.759602517353298","4.21884749357559e-15","***","0.453650054233428","4.92310152797604e-05","***","0.183935055464807","0.116706552599324","n.s.","-0.623225584239566","3.02610740082837e-09","***","0.196845054804073","0.0927654119874177",".","0.71014873749532","1.38777878078145e-12","***","0.276070797275562","0.0172708885524426","*","-0.729980672681591","1.59642838381705e-13","***","0.70584544016133","2.16715534406831e-12","***","-0.352820503710407","0.00204781836539586","**","0.528347102770356","1.3097954139063e-06","***","-0.2002001188512","0.0872237676414549",".","-0.662024449124391","1.33807186158242e-10","***","-0.471239028973002","2.25868077993158e-05","***","0.800818433117637","0","***","0.965119443384786","0","***","1","0","***","0.962094979066687","0","***","0.0349943132003894","0.767231499480967","n.s.","0.568276229784182","1.28315271741286e-07","***","0.182438912340339","0.11976313905584","n.s.","0.832637048721064","0","***","-0.0730928338683086","0.535987231592198","n.s.","0.8002823783121","0","***","-0.188269976956877","0.108188647878618","n.s.","0.777299856366397","4.44089209850063e-16","***","0.722821102822924","3.5615954629975e-13","***","0.804457339334225","0","***","0.364778799339429","0.00139638967427658","**","0.134344872755974","0.253792759175718","n.s.","0.678449171718294","3.09952064014851e-11","***"
"cp4sim","-0.637803280341449","9.87008557093445e-10","***","-0.425875433906334","0.000154972637665724","***","-0.127417449138564","0.279322490252149","n.s.","-0.179915461096052","0.125057074886277","n.s.","-0.622875468026566","3.1064327558372e-09","***","-0.477773830191817","1.67236453398402e-05","***","-0.617818616642034","4.51891140881285e-09","***","-0.247613783601668","0.0334171569106668","*","-0.677544786277062","3.36765884253639e-11","***","0.821819043772262","0","***","-0.578388361578814","6.77802206936249e-08","***","0.850717720551167","0","***","0.580470825866846","5.92724416215162e-08","***","0.0735618438894543","0.533367062568559","n.s.","-0.719436895712883","5.15781518165395e-13","***","0.199670567245781","0.0880806277900041",".","0.792384384397897","0","***","0.37401102142629","0.00102856732958578","**","-0.817154792797387","6.75624835730437e-19","***","0.725547170994463","2.63122856836162e-13","***","-0.480955197017633","1.44150552788851e-05","***","0.665654999438127","9.76108083250438e-11","***","-0.247274894040866","0.0336676237520492","*","-0.756029792458476","6.85809515187932e-15","***","-0.58218344006739","5.30447665549215e-08","***","0.75981605124261","4.21884749357559e-15","***","0.96078804850911","0","***","0.962094979066687","0","***","1","0","***","0.0102096613506443","0.931201047988663","n.s.","0.651260169834202","3.32494254351445e-10","***","0.252052687709368","0.0302779920666076","*","0.82383244965393","0","***","-0.150836457282962","0.199559479759764","n.s.","0.874248233882949","0","***","-0.275154512232336","0.0176601781993553","*","0.858277213336655","0","***","0.723077426222985","3.46167539078124e-13","***","0.786452015413824","0","***","0.358358879565456","0.00171817087357318","**","0.159452682633854","0.174777466923477","n.s.","0.671499965174144","5.82025538875541e-11","***"
"cp5sim","-0.0303663166338748","0.79730774259641","n.s.","-0.0377201041194136","0.749673436991698","n.s.","0.112518720773247","0.339840957110512","n.s.","-0.00748530015233389","0.949531105616722","n.s.","-0.547142952982255","4.55563546361601e-07","***","0.146727348928651","0.212224414483914","n.s.","0.270205758138726","0.0198953391394856","*","0.654362147755011","2.56740850801407e-10","***","0.201256137859277","0.0855347066046546",".","0.454574254030512","4.73060030015127e-05","***","0.0914851588736919","0.438212870866545","n.s.","0.25640065417396","0.0274473820800516","*","0.342872034862755","0.00278522632255518","**","0.37973536551397","0.000847106276027354","***","0.194588478721328","0.096645722937595",".","0.392825252661581","0.000536253787113194","***","0.261649643049831","0.024331039970626","*","0.68975920712463","1.07072128940899e-11","***","0.268172124401206","0.0208816052946488","*","0.306103796635132","0.00799292429375131","**","0.381437525700397","0.000799056120012853","***","0.206981010731204","0.076823750116084",".","0.469698659765077","2.42234397789254e-05","***","0.0600163718598047","0.611489043469852","n.s.","0.10858987678072","0.357076833302319","n.s.","0.39167814403382","0.000558598675139965","***","0.0229505397777362","0.84610354231184","n.s.","0.0349943132003894","0.767231499480967","n.s.","0.0102096613506443","0.931201047988663","n.s.","1","0","***","0.513568077010297","2.87696163581153e-06","***","0.743935121394071","3.10862446895044e-14","***","0.34917102437737","0.00229501754836137","**","0.187938289826977","0.108822877510789","n.s.","0.195262825255463","0.0954730602693379",".","0.832733962845074","0","***","0.0942110294023095","0.424629945494089","n.s.","0.552909393872633","3.25203313833455e-07","***","-0.140935793739578","0.231024404721619","n.s.","0.323856032824206","0.00488117870487281","**","0.127439100344705","0.279240127181927","n.s.","0.360992624707647","0.00157885534289059","**"
"cp6sim","-0.784972444713392","1.2643005594166e-16","***","-0.58385607164494","4.756521798035e-08","***","-0.411705376603833","0.00026805509391221","***","-0.408809130031334","0.000298938855848032","***","-0.911584068535683","1.64454131233208e-29","***","-0.60595952344353","1.0608154519907e-08","***","-0.59688442576681","1.99134709704536e-08","***","-0.0221928102592486","0.851125414570584","n.s.","-0.641456426080307","7.38469515942438e-10","***","0.846668031120328","0","***","-0.697346082724913","5.10646432472385e-12","***","0.889470946788131","0","***","0.881820799220679","0","***","-0.0586591717835183","0.619582353978327","n.s.","-0.645076771575397","5.51835178270906e-10","***","0.325973537101739","0.00459337504574719","**","0.895644687338908","0","***","0.9093893426987","0","***","-0.591091941792095","2.94669300233965e-08","***","0.548032083974792","4.3266819882426e-07","***","-0.411126482627219","0.000273983352599404","***","0.884247508182838","0","***","-0.170391567486783","0.146655398674086","n.s.","-0.71753210851532","6.33895656574403e-13","***","-0.596321336376979","2.06937286866743e-08","***","0.628657034577495","2.00704319830436e-09","***","0.57571968661572","8.03822632899909e-08","***","0.568276229784182","1.28315271741286e-07","***","0.651260169834202","3.32494254351445e-10","***","0.513568077010297","2.87696163581153e-06","***","1","0","***","0.826692644213953","0","***","0.686569537850014","1.45199408052576e-11","***","-0.32982064020243","0.0041087675756899","**","0.789408733411034","0","***","0.106218926365022","0.36773429781809","n.s.","0.781044041696659","2.22044604925031e-16","***","0.847307342547987","0","***","0.279494179202502","0.0158809287340727","*","0.334010975632235","0.00363309128054601","**","0.264500171132948","0.0227682364176378","*","0.632653654234329","1.47609169331986e-09","***"
"cp7sim","-0.588606958018368","3.47796942211249e-08","***","-0.512321541260881","3.06923072774695e-06","***","-0.312115804198595","0.00678536197141654","**","-0.397384753028358","0.000455266291483941","***","-0.854671599290678","3.46782509874645e-22","***","-0.422928792572584","0.000174023982004294","***","-0.27890272882857","0.0161139503557309","*","0.165394255886701","0.159050355361138","n.s.","-0.348361680931786","0.00235333702243454","**","0.608439315067493","8.90027518352099e-09","***","-0.486787326342331","1.09361933664914e-05","***","0.599433239184741","1.67181701815622e-08","***","0.732467074438729","1.20126131264442e-13","***","-0.106347054650745","0.367153449876256","n.s.","-0.283017276211794","0.0145521177108936","*","0.272742477867246","0.0187211244298258","*","0.622655069001542","3.15803516670599e-09","***","0.946024017175688","0","***","-0.174912656244918","0.136078025300065","n.s.","0.316884867440255","0.00594470992295659","**","-0.10844947356499","0.357702591197477","n.s.","0.701942507683126","3.22430970811638e-12","***","0.154751088871986","0.188005586377737","n.s.","-0.387843928039501","0.000639587054211346","***","-0.399460373629901","0.000422239091374288","***","0.360931665915991","0.00158196116709552","**","0.166826673128189","0.15542076180646","n.s.","0.182438912340339","0.11976313905584","n.s.","0.252052687709368","0.0302779920666076","*","0.743935121394071","3.10862446895044e-14","***","0.826692644213953","0","***","1","0","***","0.42686270560708","0.000149032275373218","***","-0.275713525950245","0.0174217922877882","*","0.429010632434571","0.00013682617986821","***","0.460955896726896","3.58041664423325e-05","***","0.421373420786732","0.000184927958218895","***","0.69265569005698","8.09241562649277e-12","***","-0.100847860561739","0.392584791094539","n.s.","0.162957284839915","0.165369067110317","n.s.","0.132753826785362","0.259510587745573","n.s.","0.371331770499757","0.00112503362838012","**"
"cp8sim","-0.435494141502782","0.000105349711932286","***","-0.348125954487593","0.00237057091021201","**","0.0925434061833216","0.432910846551167","n.s.","-0.101286254303387","0.390519886700464","n.s.","-0.722784354236214","3.575160509214e-13","***","-0.252663610907666","0.0298660253895861","*","-0.269035273687091","0.0204580166384833","*","0.176642448821686","0.132187277448946","n.s.","-0.344034352715054","0.00268828093232298","**","0.746931830880499","2.1538326677728e-14","***","-0.31371565531273","0.00649237999023858","**","0.780520366282708","2.22044604925031e-16","***","0.496055095607837","6.97725011233885e-06","***","0.410766051731134","0.000277734909155392","***","-0.422682837951706","0.000175707896018952","***","0.493837497929037","7.77867940171539e-06","***","0.775814549684798","4.44089209850063e-16","***","0.509020726331959","3.63824806282054e-06","***","-0.484700630353701","1.20791235067023e-05","***","0.894012097572182","0","***","-0.0438564375804856","0.710620344463378","n.s.","0.530716475466474","1.15054102911571e-06","***","0.0778084616861268","0.509935232311052","n.s.","-0.486400816318294","1.11399579932298e-05","***","-0.281705143313415","0.0150353517683382","*","0.894927896323722","0","***","0.845697151364242","0","***","0.832637048721064","0","***","0.82383244965393","0","***","0.34917102437737","0.00229501754836137","**","0.686569537850014","1.45199408052576e-11","***","0.42686270560708","0.000149032275373218","***","1","0","***","-0.0215174639030562","0.855606283879346","n.s.","0.770871252197009","8.88178419700125e-16","***","0.176157093744049","0.133270348583843","n.s.","0.805265102901662","0","***","0.768538776530554","1.33226762955019e-15","***","0.756973688972777","5.99520433297585e-15","***","0.324553859365328","0.00478461627163451","**","0.0387793939108196","0.742883638187404","n.s.","0.581347016680166","5.6004451298719e-08","***"
"f3sim.1","0.713962942041877","9.28590537796481e-13","***","0.884359577860367","0","***","0.566711185924556","1.41368153849797e-07","***","0.925848565158707","0","***","0.319796673898472","0.00547787249713627","**","0.857688895438285","0","***","0.441024189363538","8.39398366856425e-05","***","0.398982415594311","0.000429644066315404","***","0.695127266126392","6.35602681597902e-12","***","-0.0505518086611378","0.668845271383562","n.s.","0.764945891731241","2.22044604925031e-15","***","-0.247770133982444","0.0333021284656932","*","-0.232108510476729","0.0465968044665154","*","0.461462379332209","3.50129211721395e-05","***","0.695412737924122","6.1801674888784e-12","***","0.00707693480791137","0.952281159473165","n.s.","-0.478460739950584","1.61977779763281e-05","***","-0.312646684186635","0.00668687749434885","**","0.535365632604355","8.8956358901271e-07","***","0.142001534445843","0.227480715825405","n.s.","0.477007304278181","1.73292419389792e-05","***","-0.477406941428671","1.70110009185798e-05","***","0.563912077682243","1.67903717374074e-07","***","0.612972786650799","6.43165987135319e-09","***","0.615773526206758","5.24860621631262e-09","***","-0.0173067156329255","0.883641685349486","n.s.","-0.0864511289425046","0.463928978351251","n.s.","-0.0730928338683086","0.535987231592198","n.s.","-0.150836457282962","0.199559479759764","n.s.","0.187938289826977","0.108822877510789","n.s.","-0.32982064020243","0.0041087675756899","**","-0.275713525950245","0.0174217922877882","*","-0.0215174639030562","0.855606283879346","n.s.","1","0","***","-0.0679621395162965","0.565057932274355","n.s.","0.374369426701806","0.0010162477294573","**","-0.339333628802047","0.00309988449249539","**","-0.191816223814123","0.101585455704158","n.s.","0.0649343683771013","0.58255437251651","n.s.","0.643073332774697","6.48682441095616e-10","***","0.0715984014216859","0.544378105959469","n.s.","-0.247345433842511","0.0336153599983135","*"
"cp4sim.1","-0.628018056568314","2.1072461276007e-09","***","-0.329398282952969","0.00415965368564651","**","-0.241675385608738","0.0380389485223844","*","-0.126999176779171","0.280916808538166","n.s.","-0.712859594633591","1.04383092769377e-12","***","-0.44278327992939","7.80235324804149e-05","***","-0.629917048770298","1.82260234873961e-09","***","-0.118408318892197","0.314999924041134","n.s.","-0.600534948560039","1.54935333126112e-08","***","0.857918275294574","0","***","-0.549650437458887","3.93756864023469e-07","***","0.895810176249248","0","***","0.73420438858158","9.83657599817889e-14","***","0.0862549902395413","0.464947313016615","n.s.","-0.644134716613562","5.9551621383376e-10","***","0.246749969155373","0.0340586873995714","*","0.80009108848164","0","***","0.585509638230713","4.26789381613446e-08","***","-0.71912967254107","5.33284828734126e-13","***","0.697201112710932","5.18030063290098e-12","***","-0.449025523392268","6.00030556025656e-05","***","0.74176125686188","4.01900734914307e-14","***","-0.163528208397079","0.163872414248135","n.s.","-0.713023731888447","1.02587300262267e-12","***","-0.530846775965449","1.14233498148609e-06","***","0.727653058595957","2.07833750209829e-13","***","0.831638662811064","0","***","0.8002823783121","0","***","0.874248233882949","0","***","0.195262825255463","0.0954730602693379",".","0.789408733411034","0","***","0.429010632434571","0.00013682617986821","***","0.770871252197009","8.88178419700125e-16","***","-0.0679621395162965","0.565057932274355","n.s.","1","0","***","-0.13326584875819","0.257661055838278","n.s.","0.830144092623242","0","***","0.74492340943105","2.75335310107039e-14","***","0.579381812735733","6.35865191611629e-08","***","0.503777148100152","4.74957049689806e-06","***","0.26530295588402","0.0223438327501717","*","0.649059356748349","3.98723720707039e-10","***"
"f8sim.1","0.346705436102825","0.00247684010624161","**","0.186574762311493","0.111460410268426","n.s.","0.446130429893842","6.78180223712133e-05","***","0.163720524804221","0.163370521380036","n.s.","-0.225083806135869","0.0538426818003481",".","0.45312961938574","5.03467621351117e-05","***","0.662606462643875","1.27246657655178e-10","***","0.81411764025579","0","***","0.576906426621969","7.45261967693978e-08","***","0.0475565843783596","0.687418928500269","n.s.","0.450374131683679","5.66553144465409e-05","***","-0.130930499474618","0.266169808807929","n.s.","-0.0821506410637033","0.486533495927405","n.s.","0.485538224189335","1.16075699874152e-05","***","0.581525065648521","5.53615993048595e-08","***","0.256344193823272","0.0274826538981425","*","-0.137586303865387","0.242411075394093","n.s.","0.350660632585983","0.0021910572576167","**","0.634189634995927","1.31013844217875e-09","***","0.147105460260249","0.211035814800121","n.s.","0.736789418379567","7.26085858104852e-14","***","-0.214342082134819","0.0666798569072875",".","0.717240330070837","6.54143406109142e-13","***","0.471294613182919","2.25297217351095e-05","***","0.461290639725884","3.52793793800821e-05","***","0.196919600090427","0.0926393480436285",".","-0.220474698160661","0.0590789650504017",".","-0.188269976956877","0.108188647878618","n.s.","-0.275154512232336","0.0176601781993553","*","0.832733962845074","0","***","0.106218926365022","0.36773429781809","n.s.","0.460955896726896","3.58041664423325e-05","***","0.176157093744049","0.133270348583843","n.s.","0.374369426701806","0.0010162477294573","**","-0.13326584875819","0.257661055838278","n.s.","1","0","***","-0.272929815053081","0.0186368123142122","*","0.259639459304083","0.0254870547444823","*","-0.258832728917782","0.0259638966687606","*","0.164020501171982","0.162589931874749","n.s.","-0.0850574283377422","0.471191269559756","n.s.","0.0315312429836096","0.789707472776742","n.s."
"short13sim","-0.731486181848171","1.34425609813841e-13","***","-0.523099640136692","1.73934552251729e-06","***","-0.383808658730439","0.00073624452526412","***","-0.29649981549334","0.0103138484366533","*","-0.733086891673443","1.11825939578046e-13","***","-0.587078595530563","3.8486049281654e-08","***","-0.695955230461904","5.85881786371402e-12","***","-0.237978661263428","0.0411761808058444","*","-0.698215658370323","4.68413634409463e-12","***","0.78854821921611","0","***","-0.662305627161642","1.30598370256901e-10","***","0.913761744315774","0","***","0.719877195436355","4.91606755304019e-13","***","0.0608440066663862","0.606576275140233","n.s.","-0.780897129658159","2.30049219417945e-16","***","0.375775067922235","0.000969210807686416","***","0.944733777027617","0","***","0.557607920644986","2.45935161125033e-07","***","-0.795345249558668","2.59404140232805e-17","***","0.743360107044892","3.33066907387547e-14","***","-0.52110213020003","1.93525059883662e-06","***","0.792258651291246","0","***","-0.382472809577759","0.000771055838642969","***","-0.800154071703688","1.20651435495346e-17","***","-0.581048500363772","5.70981653193752e-08","***","0.737433024645238","6.72795152922845e-14","***","0.834978024933614","0","***","0.777299856366397","4.44089209850063e-16","***","0.858277213336655","0","***","0.0942110294023095","0.424629945494089","n.s.","0.781044041696659","2.22044604925031e-16","***","0.421373420786732","0.000184927958218895","***","0.805265102901662","0","***","-0.339333628802047","0.00309988449249539","**","0.830144092623242","0","***","-0.272929815053081","0.0186368123142122","*","1","0","***","0.659450580843698","1.66900715470319e-10","***","0.697222548830282","5.16942044725965e-12","***","0.201141915708585","0.085716142516189",".","0.104238092190734","0.376785221660416","n.s.","0.61538477996155","5.39944333688425e-09","***"
"unk14sim","-0.614717106432096","5.66818260812069e-09","***","-0.511218194937971","3.24941538373933e-06","***","-0.0524675873947108","0.657067689716471","n.s.","-0.38318568857814","0.00075229688927101","***","-0.810907582317784","2.0152236291901e-18","***","-0.451483730643371","5.40316336401719e-05","***","-0.325818285890117","0.00461395324522472","**","0.208680029572984","0.0743794856608602",".","-0.5085765961963","3.72196154698561e-06","***","0.838525895490331","0","***","-0.52520476089173","1.55316205913682e-06","***","0.780197736838204","2.22044604925031e-16","***","0.635084605836909","1.22181287309786e-09","***","0.174142724392369","0.137837380352201","n.s.","-0.540828059294513","6.5426722966065e-07","***","0.282927493700135","0.0145847503253533","*","0.765497481394272","1.99840144432528e-15","***","0.747299788298412","2.06501482580279e-14","***","-0.530311449627164","1.17640455439333e-06","***","0.578823001476164","6.59141772274552e-08","***","-0.196572208407136","0.093227974166768",".","0.667290834665557","8.45583603137356e-11","***","-0.0235958918407409","0.841831267096608","n.s.","-0.620898103976981","3.59961437068095e-09","***","-0.453041774718091","5.05373879971422e-05","***","0.795282559685029","0","***","0.696447512000894","5.58109114479066e-12","***","0.722821102822924","3.5615954629975e-13","***","0.723077426222985","3.46167539078124e-13","***","0.552909393872633","3.25203313833455e-07","***","0.847307342547987","0","***","0.69265569005698","8.09241562649277e-12","***","0.768538776530554","1.33226762955019e-15","***","-0.191816223814123","0.101585455704158","n.s.","0.74492340943105","2.75335310107039e-14","***","0.259639459304083","0.0254870547444823","*","0.659450580843698","1.66900715470319e-10","***","1","0","***","0.370727214398115","0.00114790214806515","**","0.330210629591789","0.00406227300253481","**","0.237039092093749","0.0420068723788027","*","0.766783181826258","1.55431223447522e-15","***"
"unk17sim","-0.221723229606009","0.0576212819931719",".","-0.109820648755387","0.351620380741878","n.s.","0.0625481918060703","0.596515221713497","n.s.","0.129278943649225","0.272300231999604","n.s.","-0.289106148524675","0.0124811139423591","*","-0.0801269000991426","0.497368981073515","n.s.","-0.289285493091037","0.0124242028395789","*","-0.116225308388495","0.324067589589405","n.s.","-0.296949077474886","0.0101934385055055","*","0.533005289983273","1.01416220554817e-06","***","-0.15332302679805","0.192163117302435","n.s.","0.531254704166679","1.11699945004595e-06","***","0.191896957138101","0.101438871705722","n.s.","0.380215775259789","0.000833285871091771","***","-0.408973674787403","0.000297100410240776","***","0.326074409763761","0.00458004824696356","**","0.538902421844964","7.29554787026743e-07","***","-0.0213404439062944","0.856781557791762","n.s.","-0.540028201991289","6.84603530086336e-07","***","0.77225136816663","8.88178419700125e-16","***","-0.132635170806874","0.25994047963528","n.s.","0.257748365695186","0.0266167197644851","*","-0.142668687016299","0.225281771262076","n.s.","-0.417385429686652","0.000215821324718401","***","-0.2061812129085","0.0779963432386998",".","0.690377642756579","1.00885966247688e-11","***","0.846334961781286","0","***","0.804457339334225","0","***","0.786452015413824","0","***","-0.140935793739578","0.231024404721619","n.s.","0.279494179202502","0.0158809287340727","*","-0.100847860561739","0.392584791094539","n.s.","0.756973688972777","5.99520433297585e-15","***","0.0649343683771013","0.58255437251651","n.s.","0.579381812735733","6.35865191611629e-08","***","-0.258832728917782","0.0259638966687606","*","0.697222548830282","5.16942044725965e-12","***","0.370727214398115","0.00114790214806515","**","1","0","***","0.245725653603257","0.0348327417621652","*","0.029792323210929","0.801059597004002","n.s.","0.43740604314169","9.74346905153745e-05","***"
"unk19sim","0.076087826927755","0.519365327106235","n.s.","0.42278914623338","0.000174978230735645","***","0.182782203575325","0.119056433569054","n.s.","0.565483703129623","1.52474869841157e-07","***","-0.169749540808952","0.148206052468215","n.s.","0.273490345024654","0.0183864823217976","*","-0.162813596193516","0.165747322276024","n.s.","0.179340201891107","0.126288534080228","n.s.","0.047905684361718","0.685244333871319","n.s.","0.518495799844253","2.222154263265e-06","***","0.123538262345642","0.294340506635906","n.s.","0.358636869701255","0.00170296098642364","**","0.385551955930058","0.000692965225741915","***","0.181202791378924","0.122334505375642","n.s.","0.0632340225243233","0.592487364824089","n.s.","0.136097655337544","0.247593772798044","n.s.","0.12319228773509","0.295705186855918","n.s.","0.201098103028714","0.085785817408751",".","-0.0444424439247465","0.706927649883951","n.s.","0.338787688082772","0.00315116025349771","**","-0.071911471323064","0.542615015659448","n.s.","0.181615315216953","0.121471723830957","n.s.","0.209350588685923","0.0734320876898726",".","-0.0200053071076599","0.865655660562523","n.s.","0.0294015566387831","0.8036163844882","n.s.","0.255357531567049","0.0281052460646676","*","0.326880634395862","0.00447475982058165","**","0.364778799339429","0.00139638967427658","**","0.358358879565456","0.00171817087357318","**","0.323856032824206","0.00488117870487281","**","0.334010975632235","0.00363309128054601","**","0.162957284839915","0.165369067110317","n.s.","0.324553859365328","0.00478461627163451","**","0.643073332774697","6.48682441095616e-10","***","0.503777148100152","4.74957049689806e-06","***","0.164020501171982","0.162589931874749","n.s.","0.201141915708585","0.085716142516189",".","0.330210629591789","0.00406227300253481","**","0.245725653603257","0.0348327417621652","*","1","0","***","0.360913449894712","0.00158289033340941","**","0.233556943729276","0.0452074828098181","*"
"unk20sim","-0.163654694533663","0.163542192397704","n.s.","0.0416411034705951","0.724639725757503","n.s.","-0.175192975033794","0.135441707108307","n.s.","0.0190341726341052","0.8721208889315","n.s.","-0.132889452187092","0.259019806081178","n.s.","-0.092255865937082","0.434347871382583","n.s.","-0.235613503361344","0.0432937400243946","*","-0.0519427063467391","0.660286355414583","n.s.","-0.216861159305719","0.0634673955553385",".","0.266418114562674","0.0217654741133002","*","-0.14281711175421","0.224794588986578","n.s.","0.182875653284841","0.118864611481881","n.s.","0.247886592502985","0.0332166645228444","*","-0.0649794430988816","0.58229209589211","n.s.","-0.206439289456625","0.0776164253494596",".","0.071441563115353","0.545262406258411","n.s.","0.130629849346011","0.267278812822408","n.s.","0.199799915718264","0.0878707200137356",".","-0.241476433052593","0.0382025687426445","*","0.00119640413383736","0.991928225069793","n.s.","-0.196303349464301","0.0936855467953708",".","0.204838546770927","0.0799968766798351",".","-0.069936396600181","0.553784292588782","n.s.","-0.265230713194133","0.0223817471534632","*","-0.232488921759646","0.0462285554966358","*","0.0586065985300791","0.619896779193315","n.s.","0.121670994011702","0.301754994485909","n.s.","0.134344872755974","0.253792759175718","n.s.","0.159452682633854","0.174777466923477","n.s.","0.127439100344705","0.279240127181927","n.s.","0.264500171132948","0.0227682364176378","*","0.132753826785362","0.259510587745573","n.s.","0.0387793939108196","0.742883638187404","n.s.","0.0715984014216859","0.544378105959469","n.s.","0.26530295588402","0.0223438327501717","*","-0.0850574283377422","0.471191269559756","n.s.","0.104238092190734","0.376785221660416","n.s.","0.237039092093749","0.0420068723788027","*","0.029792323210929","0.801059597004002","n.s.","0.360913449894712","0.00158289033340941","**","1","0","***","0.257450941972216","0.0267981854764998","*"
"short1sim","-0.494039023358308","7.70243726585556e-06","***","-0.408764621609709","0.000299437933750926","***","-0.156134089680041","0.184041558304334","n.s.","-0.37413761389359","0.00102420054992078","**","-0.531027525462534","1.13104297945824e-06","***","-0.386763315656001","0.00066426884319091","***","-0.282496589050821","0.0147422485788687","*","0.162126789325053","0.167564121656267","n.s.","-0.491218296680064","8.83602672996746e-06","***","0.764495571035053","2.22044604925031e-15","***","-0.447203622672962","6.4817237359736e-05","***","0.61830692711426","4.35955405109212e-09","***","0.40391512410525","0.000358624769375426","***","0.278773781646094","0.016165142209827","*","-0.611020920211021","7.40180158197221e-09","***","0.184170632143638","0.116230790405301","n.s.","0.66081131677419","1.48536516419995e-10","***","0.472484578859825","2.13393735131184e-05","***","-0.600854963829125","1.51541076169856e-08","***","0.476920468960376","1.73991213705538e-05","***","-0.262900393551186","0.0236344546004645","*","0.47138333729124","2.24388787446461e-05","***","-0.247501990609777","0.0334996079328503","*","-0.666233379877847","9.27898770321326e-11","***","-0.418804715598817","0.000204320787608873","***","0.743048700454884","3.44169137633799e-14","***","0.692030932944715","8.59845528111691e-12","***","0.678449171718294","3.09952064014851e-11","***","0.671499965174144","5.82025538875541e-11","***","0.360992624707647","0.00157885534289059","**","0.632653654234329","1.47609169331986e-09","***","0.371331770499757","0.00112503362838012","**","0.581347016680166","5.6004451298719e-08","***","-0.247345433842511","0.0336153599983135","*","0.649059356748349","3.98723720707039e-10","***","0.0315312429836096","0.789707472776742","n.s.","0.61538477996155","5.39944333688425e-09","***","0.766783181826258","1.55431223447522e-15","***","0.43740604314169","9.74346905153745e-05","***","0.233556943729276","0.0452074828098181","*","0.257450941972216","0.0267981854764998","*","1","0","***"
