"","Ph1sim R","Ph1sim p","Ph1sim sig","Ph2sim R","Ph2sim p","Ph2sim sig","Ph3sim R","Ph3sim p","Ph3sim sig","Ph4sim R","Ph4sim p","Ph4sim sig","Ph5sim R","Ph5sim p","Ph5sim sig","Ph6sim R","Ph6sim p","Ph6sim sig","Ph7sim R","Ph7sim p","Ph7sim sig","Ph8sim R","Ph8sim p","Ph8sim sig","g1sim R","g1sim p","g1sim sig","g2sim R","g2sim p","g2sim sig","g3sim R","g3sim p","g3sim sig","g4sim R","g4sim p","g4sim sig","g5sim R","g5sim p","g5sim sig","g6sim R","g6sim p","g6sim sig","sy7sim R","sy7sim p","sy7sim sig","g8sim R","g8sim p","g8sim sig","sy9sim R","sy9sim p","sy9sim sig","sy10sim R","sy10sim p","sy10sim sig","h11sim R","h11sim p","h11sim sig","sy12sim R","sy12sim p","sy12sim sig","sy13sim R","sy13sim p","sy13sim sig","g14sim R","g14sim p","g14sim sig","g15sim R","g15sim p","g15sim sig","g16sim R","g16sim p","g16sim sig","sy17sim R","sy17sim p","sy17sim sig","g18sim R","g18sim p","g18sim sig","g19sim R","g19sim p","g19sim sig","sy20sim R","sy20sim p","sy20sim sig","sy21sim R","sy21sim p","sy21sim sig","h22sim R","h22sim p","h22sim sig","sy23sim R","sy23sim p","sy23sim sig","g24sim R","g24sim p","g24sim sig","sy25sim R","sy25sim p","sy25sim sig","sy26sim R","sy26sim p","sy26sim sig","g27sim R","g27sim p","g27sim sig","g28sim R","g28sim p","g28sim sig","sy29sim R","sy29sim p","sy29sim sig","sy30sim R","sy30sim p","sy30sim sig"
"g5sim","-0.666605467893838","8.98097246485813e-11","***","-0.758253674674565","5.14758964436256e-15","***","-0.288786511032827","0.0125831043721752","*","-0.624285371316429","2.7948508494512e-09","***","-0.404710497379768","0.000348236210938037","***","-0.545997478367365","4.86748073528416e-07","***","-0.367352675354221","0.0012834537492879","**","0.233940996121399","0.0448448934547594","*","0.433763047137491","0.000113024296103603","***","0.597077473533834","1.96524643225615e-08","***","0.192830702196074","0.0997554692829408",".","0.870158071137229","0","***","1","0","***","0.81454730159605","0","***","0.207067391174451","0.0766979529880021",".","0.856232471227499","0","***","0.404038945042746","0.000356989091844895","***","-0.284009845780379","0.0141955341382251","*","-0.429130735294253","0.000136171673392454","***","0.752693265253013","1.04360964314765e-14","***","0.684276612216782","1.80313541875421e-11","***","0.856310296274432","0","***","0.156232678915423","0.183761308201225","n.s.","0.650155687824475","3.64296148802623e-10","***","0.456723524009003","4.30961718524969e-05","***","0.77723080257523","4.44089209850063e-16","***","0.63857009062462","9.28995991245074e-10","***","0.625097222711344","2.62919175320064e-09","***","0.745918567926612","2.44249065417534e-14","***","-0.165545421137673","0.158664381354225","n.s.","0.67250893076849","5.31701349615332e-11","***","0.798076667700672","0","***","0.565815389127323","1.49394866699737e-07","***","0.571224388462277","1.06764858287534e-07","***","0.663794016193409","1.1480194572755e-10","***","0.130592649631106","0.267416246812729","n.s.","0.188678863625506","0.107410748356406","n.s.","0.40895576187492","0.000297300045832838","***"
"g6sim","-0.47408896472298","1.98270715504113e-05","***","-0.683661752863058","1.91031853103398e-11","***","-0.203196223489652","0.0824991567227383",".","-0.337588609341945","0.0032664451123509","**","-0.244714394338722","0.0356113012945321","*","-0.718385687453414","5.78066768436404e-13","***","-0.128288610526378","0.276021276240557","n.s.","0.457957429700601","4.08392436450633e-05","***","0.668804794377315","7.39797112458973e-11","***","0.470297675116577","2.35742932064298e-05","***","0.459657104937982","3.79097717477794e-05","***","0.924994849897866","0","***","0.81454730159605","0","***","1","0","***","0.419407540760269","0.000199608782447847","***","0.972945660847813","0","***","0.210815948251743","0.0713953804939758",".","-0.0477245846734627","0.686372112877801","n.s.","-0.24439303636006","0.0358617340753171","*","0.831586921632455","0","***","0.627399404576638","2.20879226020543e-09","***","0.83251360644691","0","***","-0.0715833043218567","0.544463197466378","n.s.","0.842783113847884","0","***","0.690155206220575","1.0307088516015e-11","***","0.799018215872598","0","***","0.808929481506419","0","***","0.764087011878679","2.44249065417534e-15","***","0.789089790264293","0","***","-0.278176494885439","0.0164040933701576","*","0.784146463672472","2.22044604925031e-16","***","0.709943377312518","1.41797684705125e-12","***","0.74543565055301","2.57571741713036e-14","***","0.644145180887856","5.95013371906816e-10","***","0.62230198611511","3.24240900795303e-09","***","0.375977568558748","0.000962599651648466","***","0.29387900281853","0.011041270397921","*","0.430011548701005","0.000131459147126645","***"
"sy7sim","0.278999103602966","0.0160757808478098","*","-0.126253024406966","0.283775890455461","n.s.","-0.283991205291172","0.0142021606103519","*","-0.284012975836132","0.0141944217025398","*","0.153597266143701","0.19135963132584","n.s.","-0.500476273179714","5.60467821734996e-06","***","0.490564749582261","9.12005596087617e-06","***","0.871941581561369","0","***","0.913404462966674","0","***","-0.425772951595258","0.000155601604790129","***","-0.0414185168024104","0.726053429797855","n.s.","0.133147121874101","0.258089123210316","n.s.","0.207067391174451","0.0766979529880021",".","0.419407540760269","0.000199608782447847","***","1","0","***","0.495760579184517","7.07904556862538e-06","***","-0.466999188124487","2.73606964974532e-05","***","-0.052734682432393","0.655432197695055","n.s.","0.441420914382173","8.2570409408067e-05","***","0.188355046499293","0.108026446047641","n.s.","0.530962458948031","1.13509573007597e-06","***","0.222049872205687","0.0572447908197522",".","-0.642871289592016","6.59303505240329e-10","***","0.652909740738737","2.8988922373685e-10","***","0.17676569301226","0.13191332340926","n.s.","0.122759758792845","0.297417100430514","n.s.","0.82152768022521","0","***","0.436154803674195","0.00010254986781888","***","0.109457862198889","0.35322334233217","n.s.","0.0984991408685649","0.403757541156637","n.s.","0.546982990440626","4.59802138363941e-07","***","-0.00682508481416595","0.953977471774844","n.s.","0.392152393959698","0.000549259664098356","***","0.18187163636275","0.120937987097558","n.s.","-0.131600114590203","0.263710964990744","n.s.","0.749628764686179","1.53210777398272e-14","***","-0.048733693882594","0.680096767742392","n.s.","-0.246365923934413","0.0343471987639642","*"
"g8sim","-0.504242935978152","4.63925883626998e-06","***","-0.740554846615687","4.65476725107959e-14","***","-0.284207813889682","0.0141253234500484","*","-0.478640624459407","1.60626378368658e-05","***","-0.299601521872559","0.00950720109208985","**","-0.754990309877167","7.83410073823968e-15","***","-0.150328583386256","0.201094868241242","n.s.","0.533067855598667","1.01065732893701e-06","***","0.717156046081072","6.60138610442118e-13","***","0.436054534023754","0.000102970331878893","***","0.341883017825692","0.0028701658036796","**","0.909166188759945","0","***","0.856232471227499","0","***","0.972945660847813","0","***","0.495760579184517","7.07904556862538e-06","***","1","0","***","0.203008787808898","0.0827886436714118",".","-0.14309215874026","0.223893736978353","n.s.","-0.262331107756014","0.0239493799350625","*","0.821449818902552","0","***","0.677950696190903","3.244671198388e-11","***","0.882711341296764","0","***","-0.105210904691697","0.372323512751775","n.s.","0.8880316400569","0","***","0.618919094758787","4.16732826025168e-09","***","0.80061161368509","0","***","0.87226985646336","0","***","0.763207310513708","2.66453525910038e-15","***","0.79381694499358","0","***","-0.219758864563554","0.0599281382936972",".","0.855480153014759","0","***","0.725713165434695","2.58237875527811e-13","***","0.727605547569358","2.08943973234454e-13","***","0.63329103826296","1.40492861788744e-09","***","0.591724562075455","2.82429872822121e-08","***","0.39546903779769","0.000487825714280854","***","0.206397314401713","0.077678116700703",".","0.359067501947949","0.00167963871770938","**"
"sy9sim","-0.749540140077765","1.55717914218069e-14","***","-0.378915684493276","0.000871167997220642","***","-0.0411889777523006","0.72751224758774","n.s.","0.0303381930047233","0.79749146405018","n.s.","-0.19364605501456","0.098303421457642",".","-0.154516710645107","0.188683439091798","n.s.","-0.604692660494023","1.15967299554765e-08","***","-0.499545034467118","5.87082390985321e-06","***","-0.385835676391165","0.000686144726554403","***","0.895218829928802","0","***","0.503503798452325","4.815447316453e-06","***","0.443967627982229","7.42602159098382e-05","***","0.404038945042746","0.000356989091844895","***","0.210815948251743","0.0713953804939758",".","-0.466999188124487","2.73606964974532e-05","***","0.203008787808898","0.0827886436714118",".","1","0","***","0.356040063998668","0.00184988464065494","**","-0.530556432522614","1.16069615659537e-06","***","0.565088887469814","1.56219429392479e-07","***","0.256685159474512","0.0272702275354819","*","0.405870195700442","0.000333582237124208","***","0.322818070247317","0.00502800068604281","**","-0.0149653208567466","0.899295059921057","n.s.","0.508203151927348","3.79374669123855e-06","***","0.45461412441392","4.72245503626567e-05","***","-0.125581672541972","0.286364783148875","n.s.","0.417047190962016","0.000218648466753457","***","0.454280042581616","4.79111008331312e-05","***","-0.183670684421531","0.117242248370299","n.s.","0.112702174927585","0.339049118797964","n.s.","0.657215489574881","2.01861416471161e-10","***","0.181969690896022","0.120734284162756","n.s.","0.534181121308188","9.50169011693092e-07","***","0.26808669058888","0.0209239358239068","*","-0.702993722364117","2.89887458800366e-12","***","0.168226481128611","0.151933619498621","n.s.","0.153158387489432","0.192646654269813","n.s."
"sy10sim","0.0975962651936205","0.408101574736886","n.s.","0.368911349226301","0.0012191419634584","**","0.120325210096699","0.307173604586184","n.s.","0.786944680681699","0","***","0.527867660738029","1.34444848454152e-06","***","0.0376347663332971","0.75022126752491","n.s.","0.229937202436091","0.048745237826612","*","-0.265115686971595","0.0224422282009477","*","-0.141590740212137","0.228842126085459","n.s.","0.210809249697662","0.0714045866233206",".","0.79476634398949","0","***","-0.134832566907624","0.252057431563139","n.s.","-0.284009845780379","0.0141955341382251","*","-0.0477245846734627","0.686372112877801","n.s.","-0.052734682432393","0.655432197695055","n.s.","-0.14309215874026","0.223893736978353","n.s.","0.356040063998668","0.00184988464065494","**","1","0","***","0.295628994625554","0.0105507761577179","*","0.10937668177721","0.353582654049711","n.s.","0.113422181534991","0.335952585056238","n.s.","-0.323267548904325","0.00496394789961152","**","-0.359929396713876","0.00163382199369197","**","-0.231608631999259","0.0470843724015727","*","0.552110609955368","3.40877398308237e-07","***","-0.117057125175254","0.320592999955306","n.s.","-0.150046186461679","0.201952242603579","n.s.","0.334633919375582","0.00356672980109218","**","-0.178725721152985","0.127614143673841","n.s.","-0.0721255788099332","0.541410850388974","n.s.","-0.301744968819166","0.00898246583675804","**","0.0271190992117987","0.818590815008819","n.s.","0.0473378256626292","0.688782901054687","n.s.","0.257260006671381","0.0269152302285509","*","-0.376347641922483","0.000950623183476312","***","-0.379486022091549","0.000854361105386676","***","0.270103632127897","0.0199439009754125","*","-0.371792596680655","0.00110787975944558","**"
"h11sim","0.869708342968932","0","***","0.76709782820043","1.55431223447522e-15","***","0.311940732573269","0.00681811842944113","**","0.476091166010591","1.80798574460628e-05","***","0.852589275942038","0","***","0.276134999644642","0.01724389014667","*","0.927137387722728","0","***","0.323257303379155","0.00496539985108679","**","0.209066515023747","0.0738322541436518",".","-0.664007873310696","1.12688189744809e-10","***","-0.0509114241608818","0.66662827366753","n.s.","-0.53434681684082","9.41463229554747e-07","***","-0.429130735294253","0.000136171673392454","***","-0.24439303636006","0.0358617340753171","*","0.441420914382173","8.2570409408067e-05","***","-0.262331107756014","0.0239493799350625","*","-0.530556432522614","1.16069615659537e-06","***","0.295628994625554","0.0105507761577179","*","1","0","***","-0.45078695094108","5.56656939034305e-05","***","0.0884291943978272","0.453727294187098","n.s.","-0.510351028971681","3.39794854520236e-06","***","-0.617010423886207","4.79491310196113e-09","***","-0.192941010995683","0.0995580483385453",".","-0.092650286173568","0.432377385477817","n.s.","-0.297273248094385","0.0101073178425936","*","0.0554514321209631","0.638889805194863","n.s.","-0.0753638270593431","0.523359445568361","n.s.","-0.49483734366243","7.4072308828308e-06","***","0.511487664377018","3.20451474822292e-06","***","-0.347163006156862","0.00244215248802178","**","-0.573213686259795","9.42119289831084e-08","***","-0.0788426666095471","0.504309685950855","n.s.","-0.38528745613192","0.000699379160976592","***","-0.557194156536982","2.5210452374769e-07","***","0.242382549568036","0.0374620859661023","*","-0.371529493581587","0.00111764432715719","**","-0.670771109529891","6.21183432943913e-11","***"
"sy12sim","-0.715915067593829","7.54171727842583e-13","***","-0.785915230455995","1.09876862815304e-16","***","-0.33634625206219","0.00338984394552384","**","-0.312719249560961","0.00667351395911757","**","-0.359255507701951","0.00166954716452523","**","-0.611778885217603","7.00959769654431e-09","***","-0.369918335093396","0.00117915730498534","**","0.247381246348284","0.0335888521082364","*","0.372478739784916","0.00108277706889637","**","0.657054417639367","2.04634531542069e-10","***","0.500307345359385","5.6521022868683e-06","***","0.871260089714134","0","***","0.752693265253013","1.04360964314765e-14","***","0.831586921632455","0","***","0.188355046499293","0.108026446047641","n.s.","0.821449818902552","0","***","0.565088887469814","1.56219429392479e-07","***","0.10937668177721","0.353582654049711","n.s.","-0.45078695094108","5.56656939034305e-05","***","1","0","***","0.677932000745761","3.25024451797162e-11","***","0.820382985650194","0","***","0.156356049987418","0.183411049197703","n.s.","0.746099389964627","2.37587727269783e-14","***","0.831378867136636","0","***","0.764839273168327","2.22044604925031e-15","***","0.621936545464279","3.33199512425608e-09","***","0.879564792430454","0","***","0.843711405824676","0","***","-0.345231705183547","0.00259158045730613","**","0.747546339560613","1.99840144432528e-14","***","0.792889588175558","0","***","0.66258378783014","1.27496457835719e-10","***","0.831520731540273","0","***","0.599533300024498","1.66032554371753e-08","***","0.0714681107376055","0.545112673928555","n.s.","0.374706230808583","0.00100479263901576","**","0.417054464954284","0.000218587311276552","***"
"sy13sim","-0.260594245122684","0.0249323043019186","*","-0.390562148888794","0.000581148868507108","***","-0.310049951925841","0.00718085116903312","**","-0.331790371924596","0.00387868207990843","**","0.0414571666179483","0.725807889366625","n.s.","-0.386606559730123","0.000667920355494357","***","0.133593106910127","0.256483630367432","n.s.","0.438807530209614","9.19858208352498e-05","***","0.54559746829287","4.98104775426e-07","***","0.238747378938765","0.0405067162199757","*","0.25060936447948","0.0312702938796021","*","0.507103531769525","4.01273697847593e-06","***","0.684276612216782","1.80313541875421e-11","***","0.627399404576638","2.20879226020543e-09","***","0.530962458948031","1.13509573007597e-06","***","0.677950696190903","3.244671198388e-11","***","0.256685159474512","0.0272702275354819","*","0.113422181534991","0.335952585056238","n.s.","0.0884291943978272","0.453727294187098","n.s.","0.677932000745761","3.25024451797162e-11","***","1","0","***","0.552523157563727","3.32695203608679e-07","***","-0.205483622683303","0.079030696626163",".","0.592548580828646","2.67210009674557e-08","***","0.663897034739297","1.1377898623266e-10","***","0.610043191275662","7.93862464654183e-09","***","0.703079075069958","2.87392332154468e-12","***","0.852807505542501","0","***","0.529758300333005","1.2126120243483e-06","***","0.0899224245461123","0.446108909953831","n.s.","0.521933841720205","1.85128618501729e-06","***","0.510644948909591","3.34690475090049e-06","***","0.649131842204348","3.96354726817094e-10","***","0.626704163410672","2.32847296999239e-09","***","0.293332315260216","0.0111985089225761","*","0.244244240315994","0.0359781871542566","*","0.137809293706727","0.241641222176715","n.s.","-0.0548767740088056","0.64237463324683","n.s."
"g14sim","-0.71030339975888","1.36561814524593e-12","***","-0.864671230748955","3.19655355722007e-23","***","-0.245878606504963","0.0347162328388081","*","-0.613315745650904","6.27421484730332e-09","***","-0.484092396591724","1.24326997295164e-05","***","-0.67299799177202","5.08832036757004e-11","***","-0.417644931729873","0.000213675115288574","***","0.365523579062229","0.00136282201321802","**","0.446310838843626","6.73047432508955e-05","***","0.584326744597459","4.61228808479319e-08","***","0.160095370847785","0.17302346131845","n.s.","0.903655311045608","0","***","0.856310296274432","0","***","0.83251360644691","0","***","0.222049872205687","0.0572447908197522",".","0.882711341296764","0","***","0.405870195700442","0.000333582237124208","***","-0.323267548904325","0.00496394789961152","**","-0.510351028971681","3.39794854520236e-06","***","0.820382985650194","0","***","0.552523157563727","3.32695203608679e-07","***","1","0","***","0.166152216559703","0.157122019255943","n.s.","0.79388623226274","0","***","0.501062147142455","5.44307507910347e-06","***","0.886954946911486","0","***","0.68239242833774","2.15123474589518e-11","***","0.642252152311684","6.92894408516054e-10","***","0.921442778579276","0","***","-0.122021257219456","0.300354988437837","n.s.","0.842354450030275","0","***","0.765002643935892","2.22044604925031e-15","***","0.668733649520643","7.44471151392645e-11","***","0.627219448654869","2.23919527364558e-09","***","0.697800096392733","4.88165063927681e-12","***","0.173901208288558","0.138392785355328","n.s.","0.074658865354022","0.527263307093084","n.s.","0.460277635834489","3.68898126525963e-05","***"
"g15sim","-0.418711613038491","0.000205057577356441","***","-0.328848387536828","0.00422674410728201","**","-0.155391359244187","0.186162810754751","n.s.","-0.293521376823804","0.0111439121436777","*","-0.618343420339333","4.34786215643518e-09","***","0.416608382389005","0.000222366930177298","***","-0.570460747444375","1.11991804710806e-07","***","-0.489619487379558","9.54599818928486e-06","***","-0.534143823561095","9.52139096969672e-07","***","0.315146771451804","0.006239797426975","**","-0.241536122558693","0.0381534182062158","*","0.215423524522312","0.0652850440233383",".","0.156232678915423","0.183761308201225","n.s.","-0.0715833043218567","0.544463197466378","n.s.","-0.642871289592016","6.59303505240329e-10","***","-0.105210904691697","0.372323512751775","n.s.","0.322818070247317","0.00502800068604281","**","-0.359929396713876","0.00163382199369197","**","-0.617010423886207","4.79491310196113e-09","***","0.156356049987418","0.183411049197703","n.s.","-0.205483622683303","0.079030696626163",".","0.166152216559703","0.157122019255943","n.s.","1","0","***","-0.145364684878456","0.216547230092931","n.s.","-0.0989739111930332","0.401484179608905","n.s.","0.0667069710934965","0.572281054935303","n.s.","-0.375199770741356","0.000988218049055217","***","-0.190493646890547","0.104010383251585","n.s.","0.194249985262826","0.0972385863148404",".","-0.37936206789804","0.000857988590360467","***","-0.102071313262121","0.386838317829717","n.s.","0.23732699900624","0.0417508657471968","*","-0.228513910910715","0.0501972184318417",".","0.0107606520345019","0.927497899946107","n.s.","0.632412562457674","1.50389478648094e-09","***","-0.199213485073851","0.0888255568167325",".","0.191988965708379","0.101272016840455","n.s.","0.594030888976342","2.41771747067077e-08","***"
"g16sim","-0.358362879389843","0.00171795116382426","**","-0.727101459695036","2.21090297152906e-13","***","-0.395390794822135","0.000489199622558361","***","-0.529071620415184","1.25902021626228e-06","***","-0.339190236847963","0.00311327950945066","**","-0.740678311213431","4.58665411630214e-14","***","-0.0614896703661988","0.602755710448324","n.s.","0.733899099770997","1.01696429055664e-13","***","0.804672690151345","0","***","0.165058479178774","0.159910190153218","n.s.","0.152552688375991","0.194433094316972","n.s.","0.739949142698347","4.9960036108132e-14","***","0.650155687824475","3.64296148802623e-10","***","0.842783113847884","0","***","0.652909740738737","2.8988922373685e-10","***","0.8880316400569","0","***","-0.0149653208567466","0.899295059921057","n.s.","-0.231608631999259","0.0470843724015727","*","-0.192941010995683","0.0995580483385453",".","0.746099389964627","2.37587727269783e-14","***","0.592548580828646","2.67210009674557e-08","***","0.79388623226274","0","***","-0.145364684878456","0.216547230092931","n.s.","1","0","***","0.508977602597269","3.6462982855312e-06","***","0.627767796732064","2.14777617912887e-09","***","0.916994180391096","0","***","0.701032219546957","3.5340619319868e-12","***","0.712851035936148","1.04471986617227e-12","***","-0.205384018915849","0.079179271321756",".","0.924655744416883","0","***","0.513017845335235","2.96039283642635e-06","***","0.662691104613044","1.26318733251196e-10","***","0.578717009518419","6.63646904097703e-08","***","0.470335192892473","2.35341796310795e-05","***","0.593313239827334","2.53785932269324e-08","***","0.197256594969776","0.0920711336129278",".","0.314913362990862","0.00628039192445429","**"
"sy17sim","-0.404160357564378","0.000355391863050504","***","-0.3781204107286","0.000895104404452712","***","-0.105450976331557","0.371227399776757","n.s.","0.172584780643405","0.141449836809908","n.s.","0.073715849259748","0.532508081594702","n.s.","-0.431011009078893","0.000126294258969593","***","-0.0239185754036005","0.839696779973377","n.s.","0.164413123612744","0.161572427945726","n.s.","0.305696967672461","0.00808105485704647","**","0.556115980566986","2.68875018250014e-07","***","0.781578355277807","2.22044604925031e-16","***","0.626013191513625","2.45352604899551e-09","***","0.456723524009003","4.30961718524969e-05","***","0.690155206220575","1.0307088516015e-11","***","0.17676569301226","0.13191332340926","n.s.","0.618919094758787","4.16732826025168e-09","***","0.508203151927348","3.79374669123855e-06","***","0.552110609955368","3.40877398308237e-07","***","-0.092650286173568","0.432377385477817","n.s.","0.831378867136636","0","***","0.663897034739297","1.1377898623266e-10","***","0.501062147142455","5.44307507910347e-06","***","-0.0989739111930332","0.401484179608905","n.s.","0.508977602597269","3.6462982855312e-06","***","1","0","***","0.634528124086479","1.27603949628963e-09","***","0.47925734610058","1.5607261981021e-05","***","0.91123720355729","0","***","0.63551693479387","1.18120913050745e-09","***","-0.180123565930727","0.124613848751489","n.s.","0.442841575036411","7.78342432388168e-05","***","0.602130769320153","1.38698772467194e-08","***","0.679155444536548","2.90447665918236e-11","***","0.810421085091631","0","***","0.350264765794654","0.00221826443694151","**","-0.023273522359766","0.843964813550739","n.s.","0.432875102771259","0.000117158138008833","***","0.157968145427875","0.178878624521031","n.s."
