"","Ph1sim R","Ph1sim p","Ph1sim sig","Ph2sim R","Ph2sim p","Ph2sim sig","Ph3sim R","Ph3sim p","Ph3sim sig","Ph4sim R","Ph4sim p","Ph4sim sig","Ph5sim R","Ph5sim p","Ph5sim sig","Ph6sim R","Ph6sim p","Ph6sim sig","Ph7sim R","Ph7sim p","Ph7sim sig","Ph8sim R","Ph8sim p","Ph8sim sig","g1sim R","g1sim p","g1sim sig","g2sim R","g2sim p","g2sim sig","g3sim R","g3sim p","g3sim sig","g4sim R","g4sim p","g4sim sig","g5sim R","g5sim p","g5sim sig","g6sim R","g6sim p","g6sim sig","sy7sim R","sy7sim p","sy7sim sig","g8sim R","g8sim p","g8sim sig","sy9sim R","sy9sim p","sy9sim sig","sy10sim R","sy10sim p","sy10sim sig","h11sim R","h11sim p","h11sim sig","sy12sim R","sy12sim p","sy12sim sig","sy13sim R","sy13sim p","sy13sim sig","g14sim R","g14sim p","g14sim sig","g15sim R","g15sim p","g15sim sig","g16sim R","g16sim p","g16sim sig","sy17sim R","sy17sim p","sy17sim sig","g18sim R","g18sim p","g18sim sig","g19sim R","g19sim p","g19sim sig","sy20sim R","sy20sim p","sy20sim sig","sy21sim R","sy21sim p","sy21sim sig","h22sim R","h22sim p","h22sim sig","sy23sim R","sy23sim p","sy23sim sig","g24sim R","g24sim p","g24sim sig","sy25sim R","sy25sim p","sy25sim sig","sy26sim R","sy26sim p","sy26sim sig","g27sim R","g27sim p","g27sim sig","g28sim R","g28sim p","g28sim sig","sy29sim R","sy29sim p","sy29sim sig","sy30sim R","sy30sim p","sy30sim sig"
"g18sim","-0.569574810505067","1.18359398431088e-07","***","-0.625956169267335","2.4641271309531e-09","***","0.067748821221942","0.566282483771563","n.s.","-0.341416722634138","0.002911009587184","**","-0.19715036592842","0.0922499521301034",".","-0.569040547639865","1.22363483382524e-07","***","-0.247786150362527","0.0332903638147323","*","0.260408915445634","0.0250391768368605","*","0.348197763429072","0.00236530903971155","**","0.619344033661487","4.03866939890918e-09","***","0.300966833717444","0.0091699571339905","**","0.816916579653672","0","***","0.77723080257523","4.44089209850063e-16","***","0.799018215872598","0","***","0.122759758792845","0.297417100430514","n.s.","0.80061161368509","0","***","0.45461412441392","4.72245503626567e-05","***","-0.117057125175254","0.320592999955306","n.s.","-0.297273248094385","0.0101073178425936","*","0.764839273168327","2.22044604925031e-15","***","0.610043191275662","7.93862464654183e-09","***","0.886954946911486","0","***","0.0667069710934965","0.572281054935303","n.s.","0.627767796732064","2.14777617912887e-09","***","0.634528124086479","1.27603949628963e-09","***","1","0","***","0.556873251102991","2.5698975858468e-07","***","0.691550046361872","9.00857166641345e-12","***","0.912842748082408","0","***","0.0922806429543818","0.434223938468832","n.s.","0.651481730054835","3.26442428644214e-10","***","0.682127065738214","2.20514717597098e-11","***","0.830838783977992","0","***","0.62011589038746","3.81459042131382e-09","***","0.626404129032087","2.38200859037363e-09","***","0.0469511874363852","0.691196033446411","n.s.","0.0292653871582692","0.804507827072095","n.s.","0.339093331336494","0.0031223612040121","**"
"g19sim","-0.177203274326521","0.130944121904055","n.s.","-0.550248262618493","3.80237615557224e-07","***","-0.379808185414685","0.000844998104508992","***","-0.465900396946451","2.87427847146679e-05","***","-0.113992695055326","0.333511672890696","n.s.","-0.705589817949012","2.22466847314638e-12","***","0.182941608281751","0.11872936999658","n.s.","0.827183844154119","0","***","0.914661622984542","0","***","0.038941729944137","0.741844815801121","n.s.","0.169079487890283","0.149837438337987","n.s.","0.6333687390877","1.39648070884846e-09","***","0.63857009062462","9.28995991245074e-10","***","0.808929481506419","0","***","0.82152768022521","0","***","0.87226985646336","0","***","-0.125581672541972","0.286364783148875","n.s.","-0.150046186461679","0.201952242603579","n.s.","0.0554514321209631","0.638889805194863","n.s.","0.621936545464279","3.33199512425608e-09","***","0.703079075069958","2.87392332154468e-12","***","0.68239242833774","2.15123474589518e-11","***","-0.375199770741356","0.000988218049055217","***","0.916994180391096","0","***","0.47925734610058","1.5607261981021e-05","***","0.556873251102991","2.5698975858468e-07","***","1","0","***","0.711875051914096","1.15796261468404e-12","***","0.574737985915518","8.55534569854655e-08","***","-0.0617558286916398","0.601183873761884","n.s.","0.848771927419683","0","***","0.470253852619596","2.36212283368786e-05","***","0.629972303812702","1.81489601125406e-09","***","0.531266572531885","1.1162703144052e-06","***","0.335928947356676","0.00343221581101893","**","0.640111586589084","8.22067747208166e-10","***","0.10911933405537","0.354723192141853","n.s.","0.103110175381392","0.381998522884498","n.s."
"sy20sim","-0.428764643072755","0.000138175774858016","***","-0.517711960472822","2.31596944738767e-06","***","-0.260822094893893","0.0248014422096565","*","-0.132566259214738","0.260190368481168","n.s.","-0.0108573891626368","0.926847896679536","n.s.","-0.563572884625719","1.71422054798741e-07","***","-0.00536609903942725","0.963808115620823","n.s.","0.408716241380556","0.000299981292924745","***","0.528148837641444","1.3240223919464e-06","***","0.458237549770668","4.03424052597412e-05","***","0.574640880371979","8.60817574999118e-08","***","0.671582086102255","5.77766723353079e-11","***","0.625097222711344","2.62919175320064e-09","***","0.764087011878679","2.44249065417534e-15","***","0.436154803674195","0.00010254986781888","***","0.763207310513708","2.66453525910038e-15","***","0.417047190962016","0.000218648466753457","***","0.334633919375582","0.00356672980109218","**","-0.0753638270593431","0.523359445568361","n.s.","0.879564792430454","0","***","0.852807505542501","0","***","0.642252152311684","6.92894408516054e-10","***","-0.190493646890547","0.104010383251585","n.s.","0.701032219546957","3.5340619319868e-12","***","0.91123720355729","0","***","0.691550046361872","9.00857166641345e-12","***","0.711875051914096","1.15796261468404e-12","***","1","0","***","0.697990604657328","4.7901682620477e-12","***","-0.0925308728691605","0.432973427440847","n.s.","0.650205376074474","3.62805119280551e-10","***","0.6435184101882","6.25858476155372e-10","***","0.740984694193171","4.41868763800812e-14","***","0.826931413157586","0","***","0.351031203688885","0.00216586031283628","**","0.146966386142697","0.211472447573765","n.s.","0.307995832612914","0.00759403384130497","**","0.0878641869963206","0.456628557755264","n.s."
"sy21sim","-0.690800642808124","9.68534555474258e-12","***","-0.795411178239348","2.56731452067661e-17","***","-0.0892953461763092","0.449299511805676","n.s.","-0.42774719971999","0.000143889263293142","***","-0.396030258424224","0.000478073732485086","***","-0.619273856730673","4.05965284650227e-09","***","-0.393228918414225","0.000528586643170343","***","0.314502694422948","0.00635238072718391","**","0.361104607406955","0.00157316418858455","**","0.63397971072227","1.33172051164365e-09","***","0.280777422672612","0.0153853074402504","*","0.855514842550704","0","***","0.745918567926612","2.44249065417534e-14","***","0.789089790264293","0","***","0.109457862198889","0.35322334233217","n.s.","0.79381694499358","0","***","0.454280042581616","4.79111008331312e-05","***","-0.178725721152985","0.127614143673841","n.s.","-0.49483734366243","7.4072308828308e-06","***","0.843711405824676","0","***","0.529758300333005","1.2126120243483e-06","***","0.921442778579276","0","***","0.194249985262826","0.0972385863148404",".","0.712851035936148","1.04471986617227e-12","***","0.63551693479387","1.18120913050745e-09","***","0.912842748082408","0","***","0.574737985915518","8.55534569854655e-08","***","0.697990604657328","4.7901682620477e-12","***","1","0","***","-0.087362379570077","0.459213830188236","n.s.","0.773846492581736","6.66133814775094e-16","***","0.742355529015654","3.75255382323303e-14","***","0.779673876043742","2.22044604925031e-16","***","0.74932702352569","1.59872115546023e-14","***","0.716548147395898","7.0476957603205e-13","***","0.113986499672582","0.33353811919577","n.s.","0.190330201456755","0.104313157711679","n.s.","0.502549660437774","5.05216698076794e-06","***"
"h22sim","0.386178481586717","0.000677985365910239","***","0.396199277995407","0.000475171852557299","***","0.431580531386433","0.000123435542479511","***","0.0781352507494116","0.508154199895036","n.s.","0.539327713085943","7.12255846302412e-07","***","0.178009588604858","0.129172384429408","n.s.","0.45786873140805","4.09977451827359e-05","***","0.202715324987271","0.0832435033709422",".","-0.0249653292767066","0.83278073002329","n.s.","-0.277889992388544","0.0165197857148896","*","-0.276906329248311","0.0169223527492109","*","-0.392910781823393","0.000534620846264544","***","-0.165545421137673","0.158664381354225","n.s.","-0.278176494885439","0.0164040933701576","*","0.0984991408685649","0.403757541156637","n.s.","-0.219758864563554","0.0599281382936972",".","-0.183670684421531","0.117242248370299","n.s.","-0.0721255788099332","0.541410850388974","n.s.","0.511487664377018","3.20451474822292e-06","***","-0.345231705183547","0.00259158045730613","**","0.0899224245461123","0.446108909953831","n.s.","-0.122021257219456","0.300354988437837","n.s.","-0.37936206789804","0.000857988590360467","***","-0.205384018915849","0.079179271321756",".","-0.180123565930727","0.124613848751489","n.s.","0.0922806429543818","0.434223938468832","n.s.","-0.0617558286916398","0.601183873761884","n.s.","-0.0925308728691605","0.432973427440847","n.s.","-0.087362379570077","0.459213830188236","n.s.","1","0","***","-0.233007969706923","0.0457299749474265","*","-0.353064060939186","0.00203220558141835","**","0.0996186682087281","0.398408937711902","n.s.","-0.221602063128238","0.0577614509434417",".","-0.343441062924559","0.00273738164673546","**","-0.134310079053763","0.253916873531804","n.s.","-0.552729984598818","3.28663301583419e-07","***","-0.5173240256477","2.36376498651288e-06","***"
"sy23sim","-0.5187233532175","2.19559542063124e-06","***","-0.813859775921649","1.20852332934959e-18","***","-0.376426808972143","0.000948078755199716","***","-0.592199018222759","2.73568893041016e-08","***","-0.431925733037328","0.000121731989300476","***","-0.810493493806094","2.16352115786414e-18","***","-0.240923717879724","0.0386602031029801","*","0.665358887379084","1.00170760575224e-10","***","0.704587209455365","2.46491715927277e-12","***","0.284132280875275","0.0141520762561615","*","0.104638486904492","0.374944955293002","n.s.","0.755699963209944","7.105427357601e-15","***","0.67250893076849","5.31701349615332e-11","***","0.784146463672472","2.22044604925031e-16","***","0.546982990440626","4.59802138363941e-07","***","0.855480153014759","0","***","0.112702174927585","0.339049118797964","n.s.","-0.301744968819166","0.00898246583675804","**","-0.347163006156862","0.00244215248802178","**","0.747546339560613","1.99840144432528e-14","***","0.521933841720205","1.85128618501729e-06","***","0.842354450030275","0","***","-0.102071313262121","0.386838317829717","n.s.","0.924655744416883","0","***","0.442841575036411","7.78342432388168e-05","***","0.651481730054835","3.26442428644214e-10","***","0.848771927419683","0","***","0.650205376074474","3.62805119280551e-10","***","0.773846492581736","6.66133814775094e-16","***","-0.233007969706923","0.0457299749474265","*","1","0","***","0.607630897924173","9.42602529363512e-09","***","0.631074064294089","1.66756519703881e-09","***","0.616251118034552","5.06878428119251e-09","***","0.465855212898002","2.88009853053328e-05","***","0.434328299031032","0.000110463348627965","***","0.10923663175543","0.354203059302155","n.s.","0.324971317558046","0.0047276625101933","**"
"g24sim","-0.780515911131852","2.43139661668931e-16","***","-0.724793004076491","2.86200034586474e-13","***","-0.318468938256619","0.00568656615424342","**","-0.360263375808494","0.00161637310032955","**","-0.394913650982008","0.000497654759015511","***","-0.47097732916303","2.2857393588505e-05","***","-0.467931184857572","2.62371487336614e-05","***","0.0448462377586345","0.704387076928635","n.s.","0.214074455086341","0.0670287167920394",".","0.79678681900331","0","***","0.473456681114649","2.04107264210052e-05","***","0.846618372844465","0","***","0.798076667700672","0","***","0.709943377312518","1.41797684705125e-12","***","-0.00682508481416595","0.953977471774844","n.s.","0.725713165434695","2.58237875527811e-13","***","0.657215489574881","2.01861416471161e-10","***","0.0271190992117987","0.818590815008819","n.s.","-0.573213686259795","9.42119289831084e-08","***","0.792889588175558","0","***","0.510644948909591","3.34690475090049e-06","***","0.765002643935892","2.22044604925031e-15","***","0.23732699900624","0.0417508657471968","*","0.513017845335235","2.96039283642635e-06","***","0.602130769320153","1.38698772467194e-08","***","0.682127065738214","2.20514717597098e-11","***","0.470253852619596","2.36212283368786e-05","***","0.6435184101882","6.25858476155372e-10","***","0.742355529015654","3.75255382323303e-14","***","-0.353064060939186","0.00203220558141835","**","0.607630897924173","9.42602529363512e-09","***","1","0","***","0.450473678317139","5.64151976043537e-05","***","0.759705496159429","4.21884749357559e-15","***","0.690034077099843","1.04278807810942e-11","***","-0.128079201598519","0.276812430120887","n.s.","0.344561911875409","0.00264528341543402","**","0.436529681944792","0.000100991888430491","***"
"sy25sim","-0.334557573352765","0.00357480439502854","**","-0.47981881565066","1.52031857196344e-05","***","0.108146082774469","0.359057068274726","n.s.","-0.203881925096572","0.0814469570178213",".","-0.0720059589744133","0.542083445119854","n.s.","-0.645718390987207","5.23854543466377e-10","***","-0.0454587157364362","0.700539677652377","n.s.","0.458741335890889","3.94629592697093e-05","***","0.580968895809552","5.73932257275089e-08","***","0.354337387066484","0.00195230865174278","**","0.345003517109676","0.00260976560814297","**","0.62104299087117","3.56108320609394e-09","***","0.565815389127323","1.49394866699737e-07","***","0.74543565055301","2.57571741713036e-14","***","0.392152393959698","0.000549259664098356","***","0.727605547569358","2.08943973234454e-13","***","0.181969690896022","0.120734284162756","n.s.","0.0473378256626292","0.688782901054687","n.s.","-0.0788426666095471","0.504309685950855","n.s.","0.66258378783014","1.27496457835719e-10","***","0.649131842204348","3.96354726817094e-10","***","0.668733649520643","7.44471151392645e-11","***","-0.228513910910715","0.0501972184318417",".","0.662691104613044","1.26318733251196e-10","***","0.679155444536548","2.90447665918236e-11","***","0.830838783977992","0","***","0.629972303812702","1.81489601125406e-09","***","0.740984694193171","4.41868763800812e-14","***","0.779673876043742","2.22044604925031e-16","***","0.0996186682087281","0.398408937711902","n.s.","0.631074064294089","1.66756519703881e-09","***","0.450473678317139","5.64151976043537e-05","***","1","0","***","0.66726407055327","8.47577563689583e-11","***","0.391009913504494","0.000572003365721052","***","0.304283566684012","0.00839389034761884","**","0.232154828155801","0.0465518388170958","*","0.247840397722422","0.0332505428907555","*"
"sy26sim","-0.632629374153691","1.47886936504122e-09","***","-0.639621273263052","8.5473541176234e-10","***","-0.296811145533981","0.0102302756392369","*","-0.172337915566462","0.142028727951958","n.s.","-0.23507397940211","0.0437891932178535","*","-0.528614674880066","1.29082318439808e-06","***","-0.288670448300074","0.0126203161896944","*","0.253520826056332","0.029295936649796","*","0.353259835165814","0.00201973343534756","**","0.615889617516419","5.2043451770345e-09","***","0.559458964225604","2.20041650456082e-07","***","0.663441275578749","1.18371312751719e-10","***","0.571224388462277","1.06764858287534e-07","***","0.644145180887856","5.95013371906816e-10","***","0.18187163636275","0.120937987097558","n.s.","0.63329103826296","1.40492861788744e-09","***","0.534181121308188","9.50169011693092e-07","***","0.257260006671381","0.0269152302285509","*","-0.38528745613192","0.000699379160976592","***","0.831520731540273","0","***","0.626704163410672","2.32847296999239e-09","***","0.627219448654869","2.23919527364558e-09","***","0.0107606520345019","0.927497899946107","n.s.","0.578717009518419","6.63646904097703e-08","***","0.810421085091631","0","***","0.62011589038746","3.81459042131382e-09","***","0.531266572531885","1.1162703144052e-06","***","0.826931413157586","0","***","0.74932702352569","1.59872115546023e-14","***","-0.221602063128238","0.0577614509434417",".","0.616251118034552","5.06878428119251e-09","***","0.759705496159429","4.21884749357559e-15","***","0.66726407055327","8.47577563689583e-11","***","1","0","***","0.4951220169888","7.30454919217749e-06","***","0.0278309810995454","0.813913172608607","n.s.","0.562783546348773","1.79881547213157e-07","***","0.372876402719478","0.00106846530470328","**"
"g27sim","-0.532418837261037","1.04757611187235e-06","***","-0.659742952421018","1.62780599688712e-10","***","-0.250176132109298","0.0315734232972729","*","-0.477524983568427","1.69180490027923e-05","***","-0.566389145463945","1.44205583020064e-07","***","-0.133513882684321","0.256768331048981","n.s.","-0.373981183075979","0.0010295990500475","**","0.0651209066056632","0.581469311890536","n.s.","0.12808982706264","0.276772250364444","n.s.","0.476521240612533","1.77237889680271e-05","***","0.0684332649410035","0.562357866662078","n.s.","0.762682126638557","2.88657986402541e-15","***","0.663794016193409","1.1480194572755e-10","***","0.62230198611511","3.24240900795303e-09","***","-0.131600114590203","0.263710964990744","n.s.","0.591724562075455","2.82429872822121e-08","***","0.26808669058888","0.0209239358239068","*","-0.376347641922483","0.000950623183476312","***","-0.557194156536982","2.5210452374769e-07","***","0.599533300024498","1.66032554371753e-08","***","0.293332315260216","0.0111985089225761","*","0.697800096392733","4.88165063927681e-12","***","0.632412562457674","1.50389478648094e-09","***","0.470335192892473","2.35341796310795e-05","***","0.350264765794654","0.00221826443694151","**","0.626404129032087","2.38200859037363e-09","***","0.335928947356676","0.00343221581101893","**","0.351031203688885","0.00216586031283628","**","0.716548147395898","7.0476957603205e-13","***","-0.343441062924559","0.00273738164673546","**","0.465855212898002","2.88009853053328e-05","***","0.690034077099843","1.04278807810942e-11","***","0.391009913504494","0.000572003365721052","***","0.4951220169888","7.30454919217749e-06","***","1","0","***","0.215269469673538","0.0654822885396129",".","0.347187291755864","0.00244032365876556","**","0.7838019273232","2.22044604925031e-16","***"
"g28sim","0.330809876410633","0.00399174146783854","**","-0.172519686538977","0.141602307923821","n.s.","-0.252693575102132","0.0298459414570258","*","-0.379843540121043","0.000843976287173995","***","-0.14375459331563","0.221734468726956","n.s.","-0.259157267016951","0.0257711687263252","*","0.372983470289184","0.00106464135649564","**","0.747774746427364","1.93178806284777e-14","***","0.780396026284946","2.22044604925031e-16","***","-0.537497576184061","7.8955555863491e-07","***","-0.278516218115676","0.0162678135619005","*","0.150447454488233","0.200734746846405","n.s.","0.130592649631106","0.267416246812729","n.s.","0.375977568558748","0.000962599651648466","***","0.749628764686179","1.53210777398272e-14","***","0.39546903779769","0.000487825714280854","***","-0.702993722364117","2.89887458800366e-12","***","-0.379486022091549","0.000854361105386676","***","0.242382549568036","0.0374620859661023","*","0.0714681107376055","0.545112673928555","n.s.","0.244244240315994","0.0359781871542566","*","0.173901208288558","0.138392785355328","n.s.","-0.199213485073851","0.0888255568167325",".","0.593313239827334","2.53785932269324e-08","***","-0.023273522359766","0.843964813550739","n.s.","0.0469511874363852","0.691196033446411","n.s.","0.640111586589084","8.22067747208166e-10","***","0.146966386142697","0.211472447573765","n.s.","0.113986499672582","0.33353811919577","n.s.","-0.134310079053763","0.253916873531804","n.s.","0.434328299031032","0.000110463348627965","***","-0.128079201598519","0.276812430120887","n.s.","0.304283566684012","0.00839389034761884","**","0.0278309810995454","0.813913172608607","n.s.","0.215269469673538","0.0654822885396129",".","1","0","***","0.148491445279941","0.206719266703003","n.s.","0.205550769939392","0.0789306612592247","."
"sy29sim","-0.319185896868637","0.00557301887031649","**","-0.315743964382804","0.00613698423332938","**","-0.261075678483012","0.0246564854687834","*","0.0262034886465346","0.824616405061686","n.s.","-0.303019088689806","0.00868269883746752","**","-0.134338500773434","0.253815485900433","n.s.","-0.285837705841603","0.0135585860703338","*","-0.100287034764723","0.395235795908842","n.s.","0.145026945941669","0.217628174378906","n.s.","0.313606643402558","0.00651198379286266","**","0.454270056925179","4.79317635642129e-05","***","0.309547242660797","0.00728010105875665","**","0.188678863625506","0.107410748356406","n.s.","0.29387900281853","0.011041270397921","*","-0.048733693882594","0.680096767742392","n.s.","0.206397314401713","0.077678116700703",".","0.168226481128611","0.151933619498621","n.s.","0.270103632127897","0.0199439009754125","*","-0.371529493581587","0.00111764432715719","**","0.374706230808583","0.00100479263901576","**","0.137809293706727","0.241641222176715","n.s.","0.074658865354022","0.527263307093084","n.s.","0.191988965708379","0.101272016840455","n.s.","0.197256594969776","0.0920711336129278",".","0.432875102771259","0.000117158138008833","***","0.0292653871582692","0.804507827072095","n.s.","0.10911933405537","0.354723192141853","n.s.","0.307995832612914","0.00759403384130497","**","0.190330201456755","0.104313157711679","n.s.","-0.552729984598818","3.28663301583419e-07","***","0.10923663175543","0.354203059302155","n.s.","0.344561911875409","0.00264528341543402","**","0.232154828155801","0.0465518388170958","*","0.562783546348773","1.79881547213157e-07","***","0.347187291755864","0.00244032365876556","**","0.148491445279941","0.206719266703003","n.s.","1","0","***","0.559494047817923","2.19576729021398e-07","***"
"sy30sim","-0.504464677032837","4.58759244710858e-06","***","-0.596313479895939","2.07048179056303e-08","***","-0.131578804860216","0.263788977747176","n.s.","-0.366237764732411","0.00133131930593134","**","-0.6532255293982","2.82351423009734e-10","***","-0.192723357372358","0.0999478788995782",".","-0.547076911040659","4.57308996399569e-07","***","-0.101741974380279","0.388380236052237","n.s.","0.0321862925425127","0.7854423043617","n.s.","0.389583591213828","0.000601601255657336","***","0.0405861793866231","0.731347880181645","n.s.","0.5854842159666","4.27503175082222e-08","***","0.40895576187492","0.000297300045832838","***","0.430011548701005","0.000131459147126645","***","-0.246365923934413","0.0343471987639642","*","0.359067501947949","0.00167963871770938","**","0.153158387489432","0.192646654269813","n.s.","-0.371792596680655","0.00110787975944558","**","-0.670771109529891","6.21183432943913e-11","***","0.417054464954284","0.000218587311276552","***","-0.0548767740088056","0.64237463324683","n.s.","0.460277635834489","3.68898126525963e-05","***","0.594030888976342","2.41771747067077e-08","***","0.314913362990862","0.00628039192445429","**","0.157968145427875","0.178878624521031","n.s.","0.339093331336494","0.0031223612040121","**","0.103110175381392","0.381998522884498","n.s.","0.0878641869963206","0.456628557755264","n.s.","0.502549660437774","5.05216698076794e-06","***","-0.5173240256477","2.36376498651288e-06","***","0.324971317558046","0.0047276625101933","**","0.436529681944792","0.000100991888430491","***","0.247840397722422","0.0332505428907555","*","0.372876402719478","0.00106846530470328","**","0.7838019273232","2.22044604925031e-16","***","0.205550769939392","0.0789306612592247",".","0.559494047817923","2.19576729021398e-07","***","1","0","***"
