"harvest","type","massloss","cellulase","chitinase","phosphatase","protease","phenoloxydase","peroxydase","cellulase2phenolxydase","cellulase2peroxydase","chitinase2phenoloxydase","chitinase2peroxydase","phosphatase2phenoloxydase","phosphatase2peroxydase","protase2phenoloxydase","protease2peroxydase","aa_conc","g_prot_depoly","g_aa_immo","g_n_min","g_nh4_immo","g_nitrifi","g_n03_immo","g_p_min","g_p_immo","g_glucan_depoly","net_glucan_depoly","g_glucose_consumption","glucose_conc","adf","cellulose","llignin_extr","starch","NH4 concentration","NO3 concentration","PO4 concentration","Respiration","C_lit","N_lit","P_lit","C:N_lit","C:P_lit","N:P_lit","K litter","CA litter","MG litter","FE litter","MN litter","ZN litter","C_mic","N_ mic","P_mic","C:N_mic","C:Pmic","N:Pmic","DOC","TN","DON","pH H2O","pH CaCl2","total PFLA content","identified PLFA content ","approx. Fungal Biomass","main fungal marker 18:2(9,12)c","Sum of gram positiv markers","Sum of general bacterial markers incl. gram+","ratioF/B 1","ratioF/B 2","ratioF/B 3"
6,"KL",-8.079884E-001,4.571671E+000,3.129418E+000,4.417313E+001,1.787046E+000,8.826809E-001,8.470479E-001,5.179302E+000,5.397181E+000,3.545356E+000,3.694500E+000,5.004428E+001,5.214951E+001,2.024566E+000,2.109734E+000,1.479300E+001,3.664671E+002,4.461282E+002,2.362396E+001,3.063838E+001,2.471264E+001,3.287204E+001,1.418825E+001,4.472166E+001,3.982041E+002,-1.915339E+002,5.897380E+002,6.668370E+001,5.405763E+001,2.538860E+001,2.746114E+001,5.574706E-002,1.905885E+001,5.147831E+000,2.718851E+001,5.258791E+001,4.899000E+001,9.626000E-001,3.000000E-002,5.089341E+001,1.633000E+003,3.208667E+001,5.340000E-001,1.260000E+000,1.530000E-001,2.510000E+002,1.549000E+003,5.400000E+001,2.356358E+000,2.356309E-001,8.361929E+001,1.000021E+001,2.655062E+001,2.655006E+000,2.382168E+002,1.104041E+001,-1.316627E+001,6.881000E+000,"na",3.038807E+002,1.368584E+003,1.450959E+001,1.712132E+002,7.954584E+001,7.358643E+002,2.152384E+000,2.927383E-003,6.754951E-001
2,"OS",-8.864746E+000,1.437944E+001,7.151017E+000,3.065004E+001,1.679783E+000,9.432081E-001,8.861921E-001,1.524524E+001,1.622609E+001,7.581590E+000,8.069376E+000,3.249552E+001,3.458623E+001,1.780925E+000,1.895506E+000,1.047710E+001,1.416860E+002,4.164810E+002,2.146762E+001,2.078616E+001,3.990019E+001,3.968721E+001,4.893772E+001,4.072162E+001,5.788179E+002,-3.339170E+002,9.127349E+002,8.113236E+001,4.697099E+001,2.507553E+001,2.084592E+001,1.994589E-001,7.893157E+000,1.949788E+000,1.162162E+002,3.013312E+001,4.851500E+001,7.830000E-001,5.300000E-002,6.196041E+001,9.153774E+002,1.477358E+001,1.980000E-001,1.663000E+000,2.010000E-001,4.610000E+002,7.610000E+002,3.500000E+001,2.605616E+000,1.752997E-001,1.142152E+002,1.486378E+001,2.223790E+001,1.496113E+000,1.630808E+002,6.538933E+000,-3.304012E+000,7.059000E+000,"na",3.719840E+002,1.586075E+003,2.191119E+001,2.585520E+002,5.098601E+001,6.647467E+002,5.071038E+000,4.973658E-002,1.254511E+000
2,"OS",6.239427E-001,1.159799E+001,6.660755E+000,3.752793E+001,1.884624E+000,7.939827E-001,7.284596E-001,1.460736E+001,1.592126E+001,8.389043E+000,9.143616E+000,4.726542E+001,5.151683E+001,2.373634E+000,2.587136E+000,1.005823E+001,7.966913E+001,1.990572E+002,4.491125E+001,5.435685E+001,5.936308E+001,6.070933E+001,7.319974E+001,9.270015E+001,4.159619E+002,-1.275836E+002,5.435455E+002,5.013246E+001,4.837828E+001,2.364865E+001,2.364865E+001,1.701853E-001,1.030022E+001,2.692853E+000,1.340243E+002,3.623028E+001,4.928333E+001,8.165667E-001,5.200000E-002,6.035433E+001,9.477564E+002,1.570321E+001,1.990000E-001,1.716000E+000,2.030000E-001,4.620000E+002,7.690000E+002,4.000000E+001,2.804109E+000,2.190750E-001,1.511612E+002,1.279977E+001,1.809818E+001,1.413946E+000,2.421359E+002,9.623937E+000,-3.369135E+000,7.007000E+000,"na",4.666594E+002,2.012591E+003,2.774835E+001,3.274305E+002,7.708212E+001,8.325240E+002,4.247814E+000,7.468559E-002,1.274873E+000
2,"OS",-2.106255E+000,1.095132E+001,5.930046E+000,3.181317E+001,1.590793E+000,9.096481E-001,8.943856E-001,1.203907E+001,1.224452E+001,6.519055E+000,6.630301E+000,3.497304E+001,3.556985E+001,1.748801E+000,1.778644E+000,9.708696E+000,2.485927E+002,4.299976E+002,9.811176E+000,7.905444E+000,4.146463E+001,6.311397E+001,7.380768E+001,1.584172E+002,,-3.560988E+002,3.395506E+002,5.621129E+001,3.409517E+001,2.333333E+001,1.000000E+001,1.673186E-001,1.016125E+001,2.797102E+000,1.178441E+002,4.916700E+001,4.805000E+001,8.074500E-001,5.600000E-002,5.950833E+001,8.580357E+002,1.441875E+001,2.010000E-001,1.660000E+000,2.060000E-001,5.370000E+002,7.870000E+002,4.100000E+001,2.914375E+000,2.049996E-001,1.767254E+002,1.421649E+001,1.615568E+001,1.136404E+000,2.011086E+002,8.685210E+000,-4.273140E+000,6.960000E+000,"na",3.806422E+002,1.679483E+003,2.555509E+001,3.015501E+002,5.714823E+001,6.924194E+002,5.276630E+000,6.625683E-002,1.293001E+000
2,"OS",-3.929077E+000,8.694776E+000,5.668049E+000,3.149703E+001,2.508954E+000,1.454703E+000,1.077217E+000,5.977012E+000,8.071520E+000,3.896362E+000,5.261753E+000,2.165186E+001,2.923927E+001,1.724719E+000,2.329108E+000,8.028550E+000,1.018542E+002,3.085017E+002,1.591606E+001,1.605127E+001,3.294111E+001,4.120644E+001,5.817471E+001,1.171762E+002,5.090290E+002,-3.121292E+002,8.211582E+002,6.252495E+001,3.669565E+001,2.033898E+001,1.553672E+001,,9.727982E+000,2.169457E+000,1.103278E+002,3.783565E+001,4.730500E+001,7.765000E-001,5.300000E-002,6.092080E+001,8.925472E+002,1.465094E+001,2.030000E-001,1.711000E+000,2.140000E-001,5.800000E+002,7.630000E+002,4.300000E+001,2.964234E+000,2.040966E-001,1.381892E+002,1.452368E+001,2.093340E+001,1.441329E+000,2.008197E+002,8.215008E+000,-3.682431E+000,7.101000E+000,"na",4.173641E+002,1.833531E+003,2.748410E+001,3.243124E+002,7.135163E+001,7.599814E+002,4.545269E+000,9.554049E-002,1.273004E+000
2,"OS",-3.319072E+000,6.495281E+000,5.542132E+000,2.493083E+001,1.507119E+000,7.626812E-001,6.043391E-001,8.516377E+000,1.074774E+001,7.266643E+000,9.170566E+000,3.268840E+001,4.125304E+001,1.976080E+000,2.493830E+000,8.640612E+000,2.421205E+002,3.241273E+002,1.797288E+001,1.719880E+001,3.749983E+001,4.593672E+001,4.267571E+001,4.071933E+001,5.228085E+002,-2.157421E+002,7.385505E+002,6.580195E+001,,,,1.721552E-001,8.607333E+000,2.333166E+000,1.276465E+002,,4.792500E+001,7.920500E-001,5.000000E-002,6.050754E+001,9.585000E+002,1.584100E+001,1.990000E-001,1.593000E+000,1.990000E-001,4.660000E+002,7.580000E+002,4.100000E+001,2.970762E+000,1.867156E-001,1.472346E+002,1.591063E+001,1.975112E+001,1.241379E+000,1.662962E+002,7.262038E+000,-3.678461E+000,6.895000E+000,"na",4.497230E+002,1.929922E+003,2.950779E+001,3.481920E+002,7.484784E+001,7.940929E+002,4.651998E+000,4.120876E-002,1.282608E+000
6,"OS",3.690782E+000,2.986049E+000,1.805396E+000,2.986808E+001,1.824783E+000,5.668900E-001,7.414763E-001,5.267423E+000,4.027167E+000,3.184738E+000,2.434867E+000,5.268760E+001,4.028190E+001,3.218936E+000,2.461013E+000,5.657139E+000,3.031313E+002,1.922974E+002,5.662930E+000,5.121372E+000,2.859640E+001,2.879341E+001,3.557273E+001,1.442998E+000,4.074756E+002,-1.135028E+002,5.209784E+002,2.805572E+001,4.411833E+001,2.385542E+001,1.927711E+001,7.683582E-003,9.758918E+000,3.466935E+000,1.384882E+002,2.511355E+001,4.755000E+001,8.162000E-001,5.300000E-002,5.825778E+001,8.971698E+002,1.540000E+001,2.110000E-001,1.705000E+000,2.110000E-001,5.070000E+002,7.940000E+002,3.600000E+001,3.220921E+000,3.727506E-001,1.666148E+002,8.640955E+000,1.871591E+001,2.165954E+000,1.579617E+002,4.657805E+000,-8.568048E+000,6.845000E+000,"na",1.862484E+002,8.225918E+002,1.306551E+001,1.541730E+002,4.675046E+001,3.723988E+002,3.297786E+000,1.381746E-002,1.032497E+000
6,"OS",6.446969E-001,2.626337E+000,1.949907E+000,2.998698E+001,1.808847E+000,5.434121E-001,6.816209E-001,4.833049E+000,3.853076E+000,3.588265E+000,2.860691E+000,5.518276E+001,4.399363E+001,3.328684E+000,2.653744E+000,5.342695E+000,2.322107E+002,2.369046E+002,5.880522E+000,3.489390E+000,1.346180E+001,1.518458E+001,3.759586E+001,1.442998E+001,2.141044E+002,-6.459296E+001,2.786973E+002,2.329272E+001,3.183721E+001,1.920530E+001,1.192053E+001,1.466609E-001,9.459699E+000,2.869187E+000,1.116471E+002,4.137123E+001,4.778000E+001,7.845000E-001,5.300000E-002,6.090504E+001,9.015094E+002,1.480189E+001,2.030000E-001,1.717000E+000,2.050000E-001,4.600000E+002,8.010000E+002,3.800000E+001,3.115113E+000,3.060276E-001,1.705537E+002,1.017919E+001,1.771834E+001,1.740643E+000,1.381327E+002,4.906635E+000,-7.422251E+000,6.731000E+000,"na",1.884426E+002,8.517368E+002,1.161129E+001,1.370132E+002,5.835086E+001,4.250831E+002,2.348092E+000,9.579807E-003,8.570434E-001
6,"OS",-3.470103E+000,2.417531E+000,1.834284E+000,3.124913E+001,1.968347E+000,5.892148E-001,7.355559E-001,4.102971E+000,3.286672E+000,3.113099E+000,2.493739E+000,5.303522E+001,4.248370E+001,3.340627E+000,2.675999E+000,6.094090E+000,2.197104E+002,1.764951E+002,8.442063E+000,1.092242E+001,1.990546E+001,2.622463E+001,4.467738E+001,3.757860E+001,3.280513E+002,-5.314726E+001,3.811986E+002,2.235995E+001,4.145792E+001,1.960133E+001,2.093023E+001,1.228909E-001,1.113452E+001,3.232373E+000,9.194769E+001,3.462899E+001,4.837000E+001,8.531000E-001,5.600000E-002,5.669910E+001,8.637500E+002,1.523393E+001,3.650000E-001,1.477000E+000,1.810000E-001,3.280000E+002,1.490000E+003,3.900000E+001,2.398929E+000,2.980289E-001,1.398003E+002,8.049320E+000,1.655437E+001,2.056618E+000,1.406475E+002,5.286160E+000,-9.080736E+000,6.765000E+000,"na",2.277663E+002,1.021103E+003,1.635345E+001,1.929708E+002,5.574116E+001,4.785181E+002,3.461908E+000,3.805303E-003,9.830712E-001
6,"OS",-9.067194E-001,3.175534E+000,2.496363E+000,3.117809E+001,2.415403E+000,8.528449E-001,1.066056E+000,3.723460E+000,2.978767E+000,2.927101E+000,2.341680E+000,3.655775E+001,2.924619E+001,2.832171E+000,2.265736E+000,6.081006E+000,2.771500E+002,2.923543E+002,7.369492E+000,5.472195E+000,1.473667E+001,1.145953E+001,3.141655E+001,1.442998E+000,1.604313E+002,-3.509931E+001,1.955306E+002,1.543241E+001,3.643921E+001,1.750000E+001,1.812500E+001,,1.104483E+001,3.339058E+000,1.026272E+002,2.741465E+001,4.843000E+001,8.282000E-001,5.000000E-002,5.847621E+001,9.686000E+002,1.656400E+001,2.180000E-001,1.688000E+000,2.080000E-001,4.840000E+002,7.560000E+002,3.700000E+001,2.511428E+000,2.970680E-001,1.505175E+002,8.454050E+000,1.612324E+001,1.907162E+000,1.575286E+002,5.504846E+000,-8.879046E+000,6.840000E+000,"na",2.985927E+002,1.339017E+003,1.741391E+001,2.054842E+002,7.840340E+001,6.595795E+002,2.620858E+000,3.137503E-003,8.918615E-001
6,"OS",-1.588986E+000,4.178533E+000,2.642279E+000,3.185303E+001,1.649054E+000,6.826218E-001,8.464513E-001,6.121300E+000,4.936531E+000,3.870780E+000,3.121596E+000,4.666278E+001,3.763126E+001,2.415766E+000,1.948198E+000,5.701327E+000,2.754980E+002,1.198429E+002,1.051758E+001,1.211228E+001,,,3.119857E+001,1.442998E+000,2.316782E+002,-4.921943E+001,2.808976E+002,2.035970E+001,4.314413E+001,2.109005E+001,2.109005E+001,1.526400E-001,1.085102E+001,4.106297E+000,1.135444E+002,3.294062E+001,4.668000E+001,8.641000E-001,4.800000E-002,5.402153E+001,9.725000E+002,1.800208E+001,2.090000E-001,1.755000E+000,2.030000E-001,4.480000E+002,7.700000E+002,3.700000E+001,2.461411E+000,2.710412E-001,1.502735E+002,9.081316E+000,1.583949E+001,1.744185E+000,1.601070E+002,7.205664E+000,-7.751657E+000,6.753000E+000,"na",2.667660E+002,1.190984E+003,1.524008E+001,1.798329E+002,7.083842E+001,5.830684E+002,2.538635E+000,7.766100E-003,8.876630E-001
2,"SW",-4.775919E+000,2.789714E+001,1.743662E+001,3.451757E+001,2.135669E+000,2.031513E+000,2.076078E+000,1.373220E+001,1.343742E+001,8.583073E+000,8.398825E+000,1.699107E+001,1.662633E+001,1.051270E+000,1.028703E+000,1.506523E+001,1.962217E+002,4.686344E+002,7.957764E+001,1.054964E+002,6.300763E+001,7.586946E+001,1.105142E+002,1.574939E+002,1.102145E+003,-6.820852E+002,1.784230E+003,1.715741E+002,3.548681E+001,1.929499E+001,1.539889E+001,8.441194E-002,2.133936E+001,4.427259E+000,1.379762E+002,3.683061E+001,4.843500E+001,1.205500E+000,7.100000E-002,4.017835E+001,6.821831E+002,1.697887E+001,5.520000E-001,1.333000E+000,1.600000E-001,2.080000E+002,2.259000E+003,4.400000E+001,5.701549E+000,2.748952E-001,1.529241E+002,2.074081E+001,3.646552E+001,1.758154E+000,5.150981E+002,2.071747E+001,-5.049158E+000,7.052000E+000,"na",4.644078E+002,1.988845E+003,2.142158E+001,2.527747E+002,7.064675E+001,1.024740E+003,3.578009E+000,5.221260E-002,7.888361E-001
2,"SW",-2.037948E+000,2.170769E+001,1.816547E+001,3.829827E+001,2.307975E+000,1.867147E+000,1.632997E+000,1.162613E+001,1.329316E+001,9.728999E+000,1.112401E+001,2.051165E+001,2.345275E+001,1.236098E+000,1.413338E+000,1.294926E+001,2.137189E+002,4.165237E+002,7.627739E+001,8.820213E+001,9.355382E+001,1.254360E+002,9.378492E+001,1.033072E+002,6.366732E+002,-2.818064E+002,9.184796E+002,7.782828E+001,3.690480E+001,2.004454E+001,1.603563E+001,8.753089E-002,1.873823E+001,3.763185E+000,1.235680E+002,,4.903500E+001,1.197000E+000,6.900000E-002,4.096491E+001,7.106522E+002,1.734783E+001,5.550000E-001,1.320000E+000,1.580000E-001,1.870000E+002,2.252000E+003,4.800000E+001,5.087473E+000,2.828772E-001,1.677470E+002,1.798474E+001,2.967544E+001,1.650034E+000,5.477986E+002,2.064912E+001,-1.852293E+000,6.991000E+000,"na",4.732190E+002,1.985990E+003,2.704009E+001,3.190731E+002,4.549501E+001,8.871914E+002,7.013364E+000,4.773850E-002,1.014337E+000
2,"SW",2.570574E+000,1.929862E+001,1.551626E+001,4.010160E+001,2.083464E+000,1.969164E+000,1.621483E+000,9.800413E+000,1.190183E+001,7.879616E+000,9.569173E+000,2.036478E+001,2.473142E+001,1.058045E+000,1.284912E+000,1.284869E+001,1.379532E+002,3.828232E+002,6.451854E+001,7.094487E+001,9.334354E+001,1.248123E+002,6.908436E+001,4.436749E+001,1.309712E+003,-2.153089E+002,1.525021E+003,8.724925E+001,3.479984E+001,1.717011E+001,1.685215E+001,,1.925067E+001,4.549609E+000,1.623368E+002,4.076038E+001,4.898000E+001,1.234000E+000,7.200000E-002,3.969206E+001,6.802778E+002,1.713889E+001,5.610000E-001,1.309000E+000,1.540000E-001,2.070000E+002,2.320000E+003,4.700000E+001,5.059316E+000,2.763171E-001,1.474837E+002,1.830982E+001,3.345813E+001,1.827333E+000,6.197079E+002,2.350538E+001,-2.949018E-001,6.971000E+000,"na",5.549069E+002,2.347685E+003,2.834422E+001,3.344618E+002,7.521091E+001,1.175753E+003,4.446985E+000,5.488155E-002,8.476825E-001
2,"SW",-9.143428E-001,1.696907E+001,1.255603E+001,3.435078E+001,1.006526E+000,1.423812E+000,2.336381E+000,1.191805E+001,7.262971E+000,8.818599E+000,5.374135E+000,2.412592E+001,1.470256E+001,7.069236E-001,4.308057E-001,1.362698E+001,1.511269E+002,2.516611E+002,6.864259E+001,8.772578E+001,5.337850E+001,6.231985E+001,7.891607E+001,8.606056E+001,8.052249E+002,-5.624675E+002,1.367692E+003,1.697529E+002,3.706992E+001,2.147651E+001,1.476510E+001,1.190919E-001,1.556115E+001,3.696803E+000,2.071880E+002,5.380796E+001,4.902000E+001,1.229500E+000,6.700000E-002,3.986987E+001,7.316418E+002,1.835075E+001,5.530000E-001,1.292000E+000,1.710000E-001,2.270000E+002,2.177000E+003,4.800000E+001,5.148360E+000,2.172837E-001,1.153053E+002,2.369418E+001,4.340279E+001,1.831791E+000,5.269251E+002,1.983416E+001,5.762096E-001,6.955000E+000,"na",6.234550E+002,2.664763E+003,3.279485E+001,3.869792E+002,9.348296E+001,1.352989E+003,4.139569E+000,3.192006E-002,8.162506E-001
2,"SW",-8.548498E-001,1.130917E+001,1.243555E+001,2.873764E+001,1.344245E+000,8.721592E-001,6.018732E-001,1.296686E+001,1.878995E+001,1.425835E+001,2.066142E+001,3.295000E+001,4.774700E+001,1.541284E+000,2.233435E+000,1.462235E+001,2.498877E+002,3.739776E+002,3.198735E+001,3.470740E+001,3.978464E+001,4.406171E+001,,,2.234521E+003,-7.048910E+002,2.939412E+003,1.998364E+002,3.899390E+001,2.068966E+001,1.743295E+001,,1.744837E+001,4.329674E+000,1.549226E+002,4.642565E+001,4.829000E+001,1.181500E+000,7.200000E-002,4.087177E+001,6.706944E+002,1.640972E+001,5.390000E-001,1.340000E+000,1.650000E-001,2.430000E+002,2.347000E+003,5.900000E+001,3.536136E+000,3.485257E-001,1.365435E+002,1.014598E+001,2.528683E+001,2.492300E+000,4.408546E+002,1.733170E+001,-4.446336E+000,6.932000E+000,"na",5.515387E+002,2.366494E+003,3.395121E+001,4.006243E+002,4.959352E+001,1.111072E+003,8.078158E+000,4.605173E-002,9.615595E-001
6,"SW",8.293332E+000,1.091098E+001,6.365067E+000,3.931173E+001,1.994262E+000,2.526719E+000,2.606721E+000,4.318240E+000,4.185710E+000,2.519104E+000,2.441790E+000,1.555841E+001,1.508091E+001,7.892693E-001,7.650460E-001,2.116421E+001,6.741969E+002,4.722502E+002,,,6.266415E+001,7.956965E+001,5.625638E+001,5.300414E+001,2.675800E+002,-1.895874E+002,4.571674E+002,5.434682E+001,3.031595E+001,1.759036E+001,1.204819E+001,,4.277344E+001,7.480886E+000,1.197120E+002,6.670384E+001,4.917000E+001,1.081000E+000,6.900000E-002,4.548566E+001,7.126087E+002,1.566667E+001,5.530000E-001,1.347000E+000,1.640000E-001,2.020000E+002,2.354000E+003,4.600000E+001,7.149548E+000,6.008197E-001,2.571726E+002,1.189966E+001,2.719764E+001,2.285582E+000,4.274712E+002,1.810470E+001,-3.214962E+001,6.938000E+000,"na",3.608359E+002,1.634953E+003,2.303250E+001,2.717835E+002,5.589274E+001,8.131327E+002,4.862590E+000,7.612423E-003,8.210163E-001
6,"SW",4.212714E+000,9.889896E+000,6.940980E+000,3.820792E+001,2.090114E+000,2.282162E+000,2.152396E+000,4.333565E+000,4.594830E+000,3.041406E+000,3.224769E+000,1.674199E+001,1.775134E+001,9.158484E-001,9.710639E-001,1.184067E+001,3.870626E+002,2.169859E+002,3.481990E+001,4.157126E+001,4.863382E+001,5.732901E+001,6.833085E+001,6.266080E+000,2.823917E+002,-1.634933E+002,4.458850E+002,3.828581E+001,3.281202E+001,1.720430E+001,1.487455E+001,1.399500E-001,2.910802E+001,6.877248E+000,1.284790E+002,8.485039E+001,4.916000E+001,1.257000E+000,7.400000E-002,3.910899E+001,6.643243E+002,1.698649E+001,5.930000E-001,1.269000E+000,1.750000E-001,2.140000E+002,2.473000E+003,4.800000E+001,5.817797E+000,5.379749E-001,2.369257E+002,1.081425E+001,2.400630E+001,2.219876E+000,3.901068E+002,1.537509E+001,-2.061018E+001,6.804000E+000,"na",2.785111E+002,1.260058E+003,1.406227E+001,1.659348E+002,7.292112E+001,6.849565E+002,2.275538E+000,6.956919E-003,6.533754E-001
6,"SW",2.462549E+000,7.630419E+000,7.039375E+000,3.532473E+001,2.208385E+000,2.425960E+000,2.499031E+000,3.145320E+000,3.053351E+000,2.901687E+000,2.816842E+000,1.456114E+001,1.413537E+001,9.103139E-001,8.836964E-001,1.393391E+001,7.816503E+002,4.106726E+002,5.385575E+001,7.185711E+001,5.400600E+001,6.579665E+001,7.923974E+001,8.681036E+001,2.900473E+002,-1.501580E+002,4.402053E+002,3.567867E+001,3.283239E+001,1.810700E+001,1.399177E+001,4.600216E-002,2.628076E+001,7.320726E+000,1.049767E+002,7.284069E+001,4.935000E+001,1.323000E+000,6.500000E-002,3.730159E+001,7.592308E+002,2.035385E+001,5.220000E-001,1.271000E+000,1.560000E-001,1.860000E+002,2.098000E+003,4.500000E+001,5.615193E+000,5.342106E-001,2.377553E+002,1.051120E+001,2.310907E+001,2.198519E+000,3.201659E+002,1.204747E+001,-2.155402E+001,6.885000E+000,"na",9.648149E+001,4.384430E+002,6.233306E+000,7.355301E+001,1.966652E+001,2.176768E+002,3.740012E+000,7.278709E-003,8.067548E-001
6,"SW",4.903860E+000,8.333626E+000,8.255449E+000,4.535843E+001,1.761281E+000,1.709035E+000,2.196438E+000,4.876217E+000,3.794155E+000,4.830474E+000,3.758562E+000,2.654037E+001,2.065090E+001,1.030571E+000,8.018808E-001,1.761273E+001,4.083045E+002,3.726073E+002,5.059114E+001,6.436052E+001,4.588766E+001,4.569670E+001,7.074038E+001,9.024532E+001,2.840057E+002,-1.698162E+002,4.538218E+002,4.240847E+001,3.547834E+001,1.764706E+001,1.703854E+001,7.138655E-002,3.233663E+001,7.154509E+000,1.066209E+002,1.171674E+002,4.924000E+001,1.250000E+000,7.000000E-002,3.939200E+001,7.034286E+002,1.785714E+001,5.520000E-001,1.285000E+000,1.650000E-001,2.060000E+002,2.267000E+003,4.400000E+001,6.568403E+000,6.106315E-001,2.637953E+002,1.075674E+001,2.439328E+001,2.267721E+000,3.964988E+002,1.422239E+001,-2.526875E+001,6.791000E+000,"na",,,,,,,,,
6,"SW",5.922121E+000,8.580159E+000,6.453778E+000,3.367861E+001,1.360408E+000,2.320939E+000,2.072392E+000,3.696849E+000,4.140220E+000,2.780676E+000,3.114169E+000,1.451077E+001,1.625108E+001,5.861455E-001,6.564433E-001,1.789010E+001,2.781286E+002,4.244466E+002,6.828857E+001,8.982112E+001,5.502830E+001,6.087797E+001,8.186568E+001,1.117204E+002,9.770708E+002,-4.377453E+002,1.414816E+003,1.102796E+002,4.357134E+001,1.997207E+001,2.262570E+001,6.917023E-002,3.415361E+001,7.252622E+000,1.445861E+002,8.621959E+001,4.927000E+001,1.321000E+000,6.800000E-002,3.729750E+001,7.245588E+002,1.942647E+001,5.540000E-001,1.398000E+000,1.650000E-001,2.090000E+002,2.204000E+003,4.400000E+001,4.285503E+000,4.721857E-001,1.952061E+002,9.075885E+000,2.135232E+001,2.352643E+000,4.387333E+002,1.511868E+001,-2.628756E+001,6.853000E+000,"na",3.823516E+002,1.749669E+003,1.610476E+001,1.900361E+002,6.294497E+001,9.572326E+002,3.019084E+000,8.029481E-003,6.585057E-001
